student;snapshot;c_error;r_error;t_failed;t_success
2adc3e45fc704d8286cf0b39376b823871ed8484;2020-10-07T10_36_59.519Z;0;0;0;18
2c22b20e671dbf5ab6f9c84da21690f72cbed8ef;2020-10-07T14_23_53.641Z;0;0;18;0
2c22b20e671dbf5ab6f9c84da21690f72cbed8ef;2020-10-07T14_42_38.470Z;1;0;0;0
2c22b20e671dbf5ab6f9c84da21690f72cbed8ef;2020-10-07T15_00_23.533Z;1;0;0;0
2c22b20e671dbf5ab6f9c84da21690f72cbed8ef;2020-10-07T17_02_11.864Z;0;3;18;0
2c22b20e671dbf5ab6f9c84da21690f72cbed8ef;2020-10-07T20_50_08.857Z;1;0;0;0
2c22b20e671dbf5ab6f9c84da21690f72cbed8ef;2020-10-07T22_06_42.399Z;0;0;18;0
2c22b20e671dbf5ab6f9c84da21690f72cbed8ef;2020-10-08T00_15_56.268Z;1;0;0;0
2c22b20e671dbf5ab6f9c84da21690f72cbed8ef;2020-10-08T02_02_14.892Z;1;0;0;0
2c22b20e671dbf5ab6f9c84da21690f72cbed8ef;2020-10-08T02_25_33.217Z;1;0;0;0
2c22b20e671dbf5ab6f9c84da21690f72cbed8ef;2020-10-08T03_18_03.829Z;1;0;0;0
2c22b20e671dbf5ab6f9c84da21690f72cbed8ef;2020-10-08T03_35_14.715Z;1;0;0;0
2c22b20e671dbf5ab6f9c84da21690f72cbed8ef;2020-10-08T04_45_49.785Z;1;0;0;0
2c22b20e671dbf5ab6f9c84da21690f72cbed8ef;2020-10-08T14_21_05.506Z;1;0;0;0
2c22b20e671dbf5ab6f9c84da21690f72cbed8ef;2020-10-08T21_59_50.573Z;1;0;0;0
2c22b20e671dbf5ab6f9c84da21690f72cbed8ef;2020-10-09T21_56_13.369Z;0;0;13;5
2c22b20e671dbf5ab6f9c84da21690f72cbed8ef;2020-10-09T22_08_44.946Z;0;0;10;8
2c22b20e671dbf5ab6f9c84da21690f72cbed8ef;2020-10-10T00_00_21.379Z;0;0;10;8
2c22b20e671dbf5ab6f9c84da21690f72cbed8ef;2020-10-10T00_16_31.812Z;0;0;9;9
2c22b20e671dbf5ab6f9c84da21690f72cbed8ef;2020-10-10T01_00_29.678Z;0;0;0;18
2c590c72ae298d0eb8d06d1eec09a191fb0dd949;2020-10-08T23_33_21.349Z;0;0;18;0
2c590c72ae298d0eb8d06d1eec09a191fb0dd949;2020-10-08T23_33_44.665Z;0;0;18;0
2c590c72ae298d0eb8d06d1eec09a191fb0dd949;2020-10-09T03_58_25.664Z;0;0;0;18
2d1e7e329d49709107b3cc3a54e79ecd10734d88;2020-10-07T18_51_13.409Z;0;0;18;0
2d1e7e329d49709107b3cc3a54e79ecd10734d88;2020-10-07T19_53_14.932Z;0;0;13;5
2d1e7e329d49709107b3cc3a54e79ecd10734d88;2020-10-07T22_54_01.675Z;0;0;9;9
2d1e7e329d49709107b3cc3a54e79ecd10734d88;2020-10-08T01_08_06.487Z;0;0;9;9
2d1e7e329d49709107b3cc3a54e79ecd10734d88;2020-10-08T03_00_17.384Z;0;0;9;9
2d1e7e329d49709107b3cc3a54e79ecd10734d88;2020-10-08T03_49_37.923Z;0;0;7;11
2d1e7e329d49709107b3cc3a54e79ecd10734d88;2020-10-08T04_15_00.398Z;1;0;0;0
2d1e7e329d49709107b3cc3a54e79ecd10734d88;2020-10-08T20_06_17.237Z;0;0;9;9
2d1e7e329d49709107b3cc3a54e79ecd10734d88;2020-10-08T21_53_28.384Z;0;0;9;9
2d1e7e329d49709107b3cc3a54e79ecd10734d88;2020-10-09T01_28_21.736Z;1;0;0;0
2d1e7e329d49709107b3cc3a54e79ecd10734d88;2020-10-09T03_38_50.928Z;0;0;4;14
2d7848bb411c2d1dfe75ddd2c095195b42110776;2020-10-06T19_24_11.142Z;0;0;18;0
2d7848bb411c2d1dfe75ddd2c095195b42110776;2020-10-06T20_36_48.619Z;0;0;13;5
2d7848bb411c2d1dfe75ddd2c095195b42110776;2020-10-06T22_34_49.447Z;0;0;1;17
2d7848bb411c2d1dfe75ddd2c095195b42110776;2020-10-07T16_26_56.175Z;1;0;0;0
2d7848bb411c2d1dfe75ddd2c095195b42110776;2020-10-07T18_41_46.568Z;0;0;0;18
2d7848bb411c2d1dfe75ddd2c095195b42110776;2020-10-07T19_03_12.695Z;0;0;0;18
2d8ae2ab222603a73f98853020208a89c7cef84d;2020-10-04T06_05_22.127Z;0;0;18;0
2d8ae2ab222603a73f98853020208a89c7cef84d;2020-10-04T06_11_49.249Z;1;0;0;0
2d8ae2ab222603a73f98853020208a89c7cef84d;2020-10-04T06_31_18.628Z;0;0;18;0
2d8ae2ab222603a73f98853020208a89c7cef84d;2020-10-04T19_17_43.642Z;0;0;18;0
2d8ae2ab222603a73f98853020208a89c7cef84d;2020-10-04T19_40_08.909Z;1;0;0;0
2d8ae2ab222603a73f98853020208a89c7cef84d;2020-10-04T20_08_04.406Z;1;0;0;0
2d8ae2ab222603a73f98853020208a89c7cef84d;2020-10-04T20_42_19.832Z;0;0;10;8
2d8ae2ab222603a73f98853020208a89c7cef84d;2020-10-04T23_59_54.886Z;0;0;10;8
2d8ae2ab222603a73f98853020208a89c7cef84d;2020-10-05T01_11_45.242Z;0;0;7;11
2d8ae2ab222603a73f98853020208a89c7cef84d;2020-10-05T02_29_35.744Z;0;0;6;12
2d8ae2ab222603a73f98853020208a89c7cef84d;2020-10-05T03_37_00.045Z;0;0;3;15
2d8ae2ab222603a73f98853020208a89c7cef84d;2020-10-05T15_28_46.585Z;0;0;1;17
2d8ae2ab222603a73f98853020208a89c7cef84d;2020-10-05T16_15_07.812Z;1;0;0;0
2d8ae2ab222603a73f98853020208a89c7cef84d;2020-10-05T21_59_10.830Z;0;0;3;15
2d8ae2ab222603a73f98853020208a89c7cef84d;2020-10-06T05_22_08.948Z;0;0;0;18
2d8ae2ab222603a73f98853020208a89c7cef84d;2020-10-06T20_56_50.307Z;0;0;0;18
2d8ae2ab222603a73f98853020208a89c7cef84d;2020-10-06T21_14_08.041Z;0;0;0;18
2d8ae2ab222603a73f98853020208a89c7cef84d;2020-10-07T03_18_06.279Z;0;0;0;18
2d8ae2ab222603a73f98853020208a89c7cef84d;2020-10-07T06_29_24.374Z;0;0;0;18
2d8ae2ab222603a73f98853020208a89c7cef84d;2020-10-07T20_16_31.461Z;0;0;0;18
2d8ae2ab222603a73f98853020208a89c7cef84d;2020-10-07T21_26_56.984Z;0;0;0;18
2d8ae2ab222603a73f98853020208a89c7cef84d;2020-10-08T19_22_49.912Z;0;0;0;18
2d8ae2ab222603a73f98853020208a89c7cef84d;2020-10-08T19_52_45.484Z;0;0;0;18
2e26f875a0ef7b1f5682286d9dd0543997d7c42c;2020-10-02T18_35_44.764Z;0;0;18;0
2e26f875a0ef7b1f5682286d9dd0543997d7c42c;2020-10-02T18_35_51.946Z;0;0;18;0
2e26f875a0ef7b1f5682286d9dd0543997d7c42c;2020-10-03T18_54_32.924Z;1;0;0;0
2e26f875a0ef7b1f5682286d9dd0543997d7c42c;2020-10-03T21_30_21.832Z;1;0;0;0
2e26f875a0ef7b1f5682286d9dd0543997d7c42c;2020-10-04T21_35_14.383Z;1;0;0;0
2e26f875a0ef7b1f5682286d9dd0543997d7c42c;2020-10-05T00_24_22.163Z;0;0;1;17
2e26f875a0ef7b1f5682286d9dd0543997d7c42c;2020-10-06T15_59_51.927Z;0;0;0;18
2e26f875a0ef7b1f5682286d9dd0543997d7c42c;2020-10-06T16_38_46.368Z;0;0;0;18
2e5d899ce757dacb028d693fd162f019e1d137b9;2020-10-08T20_56_18.779Z;0;0;18;0
2e5d899ce757dacb028d693fd162f019e1d137b9;2020-10-09T20_53_10.353Z;1;0;0;0
2e5d899ce757dacb028d693fd162f019e1d137b9;2020-10-09T21_16_37.027Z;1;0;0;0
2e5d899ce757dacb028d693fd162f019e1d137b9;2020-10-10T01_06_34.422Z;1;0;0;0
2e5d899ce757dacb028d693fd162f019e1d137b9;2020-10-10T21_18_46.786Z;0;0;17;1
2e5d899ce757dacb028d693fd162f019e1d137b9;2020-10-10T21_40_36.306Z;0;0;17;1
2e5d899ce757dacb028d693fd162f019e1d137b9;2020-10-10T21_51_23.036Z;1;0;0;0
2e5d899ce757dacb028d693fd162f019e1d137b9;2020-10-10T22_25_32.649Z;1;0;0;0
2e5d899ce757dacb028d693fd162f019e1d137b9;2020-10-10T23_47_59.103Z;1;0;0;0
2e5d899ce757dacb028d693fd162f019e1d137b9;2020-10-11T03_53_54.487Z;0;0;6;12
2fcd57e994ce4e99ea705980aa0f47d3307e3ab7;2020-10-08T09_03_03.397Z;0;0;18;0
2fcd57e994ce4e99ea705980aa0f47d3307e3ab7;2020-10-08T09_03_17.160Z;0;0;18;0
2fcd57e994ce4e99ea705980aa0f47d3307e3ab7;2020-10-08T09_35_18.273Z;1;0;0;0
2fcd57e994ce4e99ea705980aa0f47d3307e3ab7;2020-10-08T14_45_38.220Z;1;0;0;0
2fcd57e994ce4e99ea705980aa0f47d3307e3ab7;2020-10-08T21_20_23.694Z;1;0;0;0
2fcd57e994ce4e99ea705980aa0f47d3307e3ab7;2020-10-09T03_03_57.695Z;0;1;3;15
2fcd57e994ce4e99ea705980aa0f47d3307e3ab7;2020-10-09T04_01_02.035Z;0;1;1;17
2fcd57e994ce4e99ea705980aa0f47d3307e3ab7;2020-10-09T05_25_47.967Z;0;1;1;17
2fcd57e994ce4e99ea705980aa0f47d3307e3ab7;2020-10-09T21_10_13.758Z;0;1;1;17
2fcd57e994ce4e99ea705980aa0f47d3307e3ab7;2020-10-09T22_20_25.333Z;0;0;0;18
2fcd57e994ce4e99ea705980aa0f47d3307e3ab7;2020-10-09T22_35_10.975Z;0;0;0;18
3041a53686abd2d37493352be2b24a14c40071a8;2020-10-02T22_19_14.859Z;0;0;18;0
3041a53686abd2d37493352be2b24a14c40071a8;2020-10-02T22_19_38.903Z;0;0;18;0
3041a53686abd2d37493352be2b24a14c40071a8;2020-10-03T17_43_28.651Z;0;0;15;3
3041a53686abd2d37493352be2b24a14c40071a8;2020-10-03T18_51_05.212Z;0;0;11;7
3041a53686abd2d37493352be2b24a14c40071a8;2020-10-03T20_33_10.453Z;0;0;1;17
3041a53686abd2d37493352be2b24a14c40071a8;2020-10-03T21_06_18.360Z;0;0;1;17
3041a53686abd2d37493352be2b24a14c40071a8;2020-10-03T22_41_11.562Z;1;0;0;0
3041a53686abd2d37493352be2b24a14c40071a8;2020-10-04T01_30_10.999Z;0;0;0;18
3041a53686abd2d37493352be2b24a14c40071a8;2020-10-05T16_50_09.034Z;0;0;0;18
3041a53686abd2d37493352be2b24a14c40071a8;2020-10-05T22_40_34.630Z;0;0;0;18
3041a53686abd2d37493352be2b24a14c40071a8;2020-10-05T23_43_04.868Z;0;0;0;18
3041a53686abd2d37493352be2b24a14c40071a8;2020-10-06T00_23_51.614Z;0;0;0;18
3064ded73b27ebf4e4be83f9940854d520b6d6a9;2020-10-05T20_36_02.603Z;0;0;18;0
3064ded73b27ebf4e4be83f9940854d520b6d6a9;2020-10-05T20_42_10.997Z;0;0;3;15
3064ded73b27ebf4e4be83f9940854d520b6d6a9;2020-10-05T21_05_11.413Z;0;0;3;15
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-10-04T02_08_36.796Z;0;0;18;0
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-10-04T06_20_09.090Z;0;3;3;15
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-10-04T17_13_24.387Z;0;0;3;15
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-10-04T17_52_07.905Z;0;1;3;15
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-10-04T18_15_27.838Z;0;1;3;15
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-10-04T18_29_27.800Z;0;1;3;15
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-10-05T00_01_44.535Z;0;1;3;15
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-10-05T01_10_37.465Z;0;0;2;16
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-10-05T01_48_24.828Z;1;0;0;0
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-10-05T22_46_57.203Z;0;0;0;18
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-10-05T23_09_36.643Z;0;0;0;18
31581b9b01d2fa566b8c69efc227c6bd676e574e;2020-10-06T00_26_48.642Z;0;0;0;18
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-10-08T21_06_52.743Z;0;0;18;0
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-10-08T21_07_17.474Z;0;0;18;0
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-10-08T22_51_11.721Z;0;0;8;10
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-10-08T23_41_33.449Z;0;0;8;10
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-10-09T02_38_42.821Z;0;0;3;15
343ccf52c9595fbe9cbe44606f9d7903307e24a3;2020-10-09T03_46_39.341Z;0;0;2;16
347d33b6e5785dc56109485ce720e361d0a4a675;2020-10-07T23_43_01.761Z;0;0;18;0
347d33b6e5785dc56109485ce720e361d0a4a675;2020-10-07T23_43_28.163Z;0;0;18;0
347d33b6e5785dc56109485ce720e361d0a4a675;2020-10-08T17_13_23.179Z;0;0;13;5
347d33b6e5785dc56109485ce720e361d0a4a675;2020-10-08T21_52_10.606Z;0;0;7;11
347d33b6e5785dc56109485ce720e361d0a4a675;2020-10-09T16_30_39.507Z;1;0;0;0
347d33b6e5785dc56109485ce720e361d0a4a675;2020-10-09T16_42_49.957Z;1;0;0;0
347d33b6e5785dc56109485ce720e361d0a4a675;2020-10-09T17_24_34.868Z;1;0;0;0
347d33b6e5785dc56109485ce720e361d0a4a675;2020-10-09T19_06_55.089Z;0;0;5;13
347d33b6e5785dc56109485ce720e361d0a4a675;2020-10-09T19_44_32.391Z;0;0;4;14
347d33b6e5785dc56109485ce720e361d0a4a675;2020-10-09T20_08_03.004Z;0;0;4;14
347d33b6e5785dc56109485ce720e361d0a4a675;2020-10-09T22_56_34.289Z;0;0;4;14
347d33b6e5785dc56109485ce720e361d0a4a675;2020-10-09T23_55_33.628Z;0;0;4;14
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-06T03_56_21.909Z;0;0;18;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-06T03_56_33.469Z;0;0;18;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-06T21_52_23.198Z;1;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-07T02_30_48.808Z;1;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-07T03_01_19.262Z;1;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-07T03_30_38.310Z;1;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-07T03_42_14.878Z;1;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-07T04_14_04.233Z;1;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-07T04_47_55.863Z;1;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-07T13_05_48.777Z;0;0;18;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-07T13_26_05.686Z;0;0;18;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-07T13_54_44.568Z;1;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-07T16_39_50.670Z;0;0;18;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-07T16_56_50.549Z;1;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-07T17_30_20.181Z;1;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-07T19_47_48.427Z;1;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-07T20_56_13.875Z;0;0;11;7
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-07T22_00_38.479Z;1;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-07T22_30_24.050Z;1;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-07T22_40_27.545Z;1;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-07T23_03_20.039Z;1;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-08T00_02_14.920Z;1;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-08T00_41_13.659Z;0;0;11;7
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-08T01_03_20.054Z;0;0;11;7
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-08T01_39_10.160Z;0;0;11;7
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-08T02_42_45.363Z;0;0;9;9
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-08T11_41_03.049Z;0;0;9;9
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-08T12_12_37.253Z;0;0;9;9
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-08T12_43_11.988Z;0;0;6;12
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-08T13_18_24.396Z;0;2;6;12
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-08T14_24_08.940Z;1;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-08T16_15_59.020Z;1;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-08T17_03_25.442Z;1;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-08T17_34_35.758Z;1;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-08T18_32_36.408Z;1;0;0;0
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-08T19_16_48.200Z;0;2;6;12
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-08T20_21_34.250Z;0;1;1;17
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-09T00_28_50.915Z;0;1;1;17
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-09T02_09_12.505Z;0;1;1;17
34be5a53134a4e68dae61bf2fac1ba4c91030569;2020-10-09T03_51_58.488Z;0;0;0;18
36705719323335eb34505b09f49cefde478d0252;2020-10-06T22_39_12.026Z;0;0;18;0
36705719323335eb34505b09f49cefde478d0252;2020-10-06T22_40_34.627Z;0;0;18;0
36705719323335eb34505b09f49cefde478d0252;2020-10-06T23_19_51.481Z;0;0;17;1
36705719323335eb34505b09f49cefde478d0252;2020-10-07T00_51_42.518Z;0;0;16;2
36705719323335eb34505b09f49cefde478d0252;2020-10-07T01_10_20.273Z;1;0;0;0
36705719323335eb34505b09f49cefde478d0252;2020-10-07T03_33_13.838Z;0;3;9;9
36705719323335eb34505b09f49cefde478d0252;2020-10-07T05_09_57.145Z;0;3;6;12
36705719323335eb34505b09f49cefde478d0252;2020-10-07T05_50_45.941Z;0;3;6;12
36705719323335eb34505b09f49cefde478d0252;2020-10-07T07_53_58.123Z;0;3;3;15
36705719323335eb34505b09f49cefde478d0252;2020-10-08T04_13_38.725Z;0;0;0;18
36705719323335eb34505b09f49cefde478d0252;2020-10-08T20_49_50.119Z;0;0;0;18
36705719323335eb34505b09f49cefde478d0252;2020-10-09T00_58_47.942Z;0;0;0;18
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-05T18_23_20.329Z;0;0;18;0
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-05T18_36_51.383Z;1;0;0;0
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-05T18_53_50.754Z;1;0;0;0
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-05T20_45_53.762Z;1;0;0;0
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-05T21_02_30.428Z;1;0;0;0
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-06T17_52_57.006Z;0;0;13;5
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-06T19_25_32.614Z;0;0;12;6
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-07T16_15_26.010Z;0;0;12;6
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-07T19_05_52.625Z;0;0;12;6
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-07T19_59_33.976Z;0;0;11;7
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-08T01_03_58.532Z;0;0;6;12
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-08T19_47_08.857Z;0;0;6;12
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-08T20_37_51.169Z;1;0;0;0
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-08T23_47_00.814Z;0;3;3;15
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-09T01_41_17.068Z;0;3;3;15
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-09T03_45_34.974Z;0;0;3;15
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-14T17_00_27.090Z;0;0;3;15
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-11-26T22_02_07.184Z;0;0;3;15
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-03T04_01_30.577Z;0;0;18;0
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-05T05_08_09.368Z;1;0;0;0
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-06T03_55_11.834Z;1;0;0;0
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-06T19_00_52.657Z;1;0;0;0
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-06T21_36_57.440Z;1;0;0;0
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-06T22_05_24.470Z;0;0;13;5
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-07T02_49_40.688Z;0;0;13;5
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-07T05_49_18.859Z;0;0;6;12
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-09T00_35_44.173Z;1;0;0;0
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-09T01_41_57.554Z;1;0;0;0
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-09T22_28_33.575Z;0;0;3;15
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-09T22_50_29.472Z;0;0;3;15
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-10T15_42_54.309Z;1;0;0;0
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-10T15_56_57.741Z;1;0;0;0
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-10T16_14_34.455Z;0;0;3;15
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-10T16_45_02.151Z;0;0;3;15
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-10T17_45_55.373Z;0;0;2;16
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-11T01_22_25.939Z;0;0;2;16
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-11T02_57_37.620Z;0;0;0;18
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-13T05_19_59.328Z;0;0;0;18
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-06T05_55_59.770Z;0;0;18;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-06T05_57_46.970Z;0;0;18;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-06T22_55_10.302Z;0;0;18;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-07T00_23_54.937Z;0;0;18;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-07T02_45_23.869Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-07T03_22_34.955Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-07T22_01_49.946Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-07T22_29_03.588Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-07T23_02_26.394Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-08T18_02_07.958Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-08T19_27_16.667Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-08T20_22_47.996Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-08T20_35_54.161Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-08T21_33_45.779Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-08T21_53_09.882Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-09T01_01_21.956Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-09T01_27_20.156Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-09T03_21_34.904Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-09T03_51_25.272Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-09T04_38_20.773Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-09T04_51_42.205Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-09T05_05_04.819Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-09T05_36_41.289Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-09T06_07_13.106Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-09T06_46_09.310Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-09T19_26_08.719Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-09T20_18_50.537Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-09T21_22_11.266Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-09T21_37_30.677Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-09T22_13_21.733Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-09T23_13_04.242Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-09T23_40_59.069Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-10T00_23_12.787Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-10T01_16_10.548Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-10T02_13_36.802Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-10T03_50_49.358Z;0;0;0;18
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-10T04_28_34.123Z;0;0;0;18
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-10T04_44_45.168Z;0;0;0;18
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-10T05_15_07.763Z;0;0;0;18
38da134c1fae87f8777176da8840445f10def983;2020-10-04T01_31_58.945Z;0;0;18;0
