student_id,jadud_hw_03,jadud_hw_04,jadud_hw_05,jadud_hw_06,jadud_hw_07,jadud_hw_08
ba15266164841b505d1d1ae06d5932e085308ec2,0.0,0.0,0.06666666666666667,0.04919786096256684,0.0,0.16927899686520376
ba3b42be44a09ab0db64b811784be57512ecf985,0.0,0.125,0.025974025974025976,0.05397727272727273,0.03827751196172249,0.06451612903225806
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4,0.0,0.14393939393939395,0.0,0.05956112852664577,0.0,0.29040404040404044
bce6c9a25c13892e6af4da6592b09ab5a90e5515,0.0,0.0,0.0,0.008771929824561403,0.07655502392344497,0.0
bcecca23914ff5e3b78d6f043dac4e641bf1592e,0.0,0.0,0.04040404040404041,0.07177033492822966,0.0,0.0
c061d1f68b6b074424d6fdebae21d15b25686750,0.0,,,,,
c090aea6396949a3e236f180d10c0a6d2c0830c2,0.0,0.1,0.0,0.08668076109936576,0.08080808080808081,0.07692307692307693
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7,0.0,0.1111111111111111,0.0,0.03896103896103897,0.0,0.0
c1628523a89e117f0d7a76d14a1620df270e8677,0.0,0.0,0.06818181818181818,0.06851119894598155,0.12424242424242425,
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005,0.0,0.0,0.0,0.0,0.0,0.0
c2602bcc459c63ef5986cba9d78253119f74c567,0.0,0.0,0.0,0.07386363636363637,0.0,0.0
c2a32a9dd1f7c70f0249589f590c01385948a7b4,0.0,0.0,0.0,0.03547671840354767,0.08766233766233766,0.09375
c3fc16e36541476612e0bb0f315be56cc89f2256,0.0,0.25,0.06896551724137931,0.017857142857142856,0.0,0.11308203991130822
c42a26e12767fd486062cdf3ac84420acbc71766,0.0,0.0,0.0,0.07087827426810478,0.24242424242424243,0.0
c4655f02078e14a8504b692a8f7f62e3571ff38f,0.0,0.0,0.0,0.02203856749311295,0.21739130434782608,0.1
c59765dbf72a19a26a730a0dee227a097a1abbca,0.0,0.0,0.0,0.025252525252525256,,
c7aadf4912f25ac6317e98926d87a85c772adc2d,0.0,0.0,0.07142857142857142,0.043478260869565216,0.0,0.0
c7daed73009c0d31a410be0d1212d298cf9b7f92,0.0,0.0,0.025078369905956112,0.02040816326530612,0.08080808080808081,0.04
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1,0.0,0.0,0.03225806451612903,0.06979472140762463,0.05194805194805195,0.0392156862745098
caf15d25f4ffc5852c73026246492a2fa5a850e2,0.0,0.0,0.0,0.02170963364993216,0.12727272727272726,0.13311688311688313
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1,0.0,0.0,0.04318181818181818,0.047589993898718735,0.03162055335968379,0.08264462809917356
ce42cdf26990c18f000612e72044b1c5ec54213f,0.0,0.0,0.043478260869565216,0.0,0.0,0.07655502392344497
ce441af47af87f111d102b2233f3d9a5072e1add,0.0,0.14545454545454545,0.05555555555555555,0.04132231404958678,0.10671936758893281,0.2234848484848485
d095c107bc365afe22ee3154484d4eb12440aa56,0.0,0.0,0.0,0.050802139037433164,0.03463203463203463,0.28
d148af6f7dbcd9232375295c6a1cd1b08e885dd5,0.0,0.0,0.0,0.5454545454545455,0.0,0.0
d22db1196fa0ac6d2dcc909f62b7cc18b7780057,0.0,0.0,0.10526315789473684,0.025,0.02693602693602694,0.31060606060606066
d3a589e84b30e55239a8008d6282b647a1e62e92,0.0,0.2878787878787879,0.0,0.11229946524064172,0.0,0.40151515151515155
d4389a01a42868ac533884b4b8b94af7a65121a6,0.0,0.04,0.10810810810810811,0.07061688311688312,0.15082644628099176,0.24371373307543517
d5cc740e95c44f2dbaeae9e413a3837747409278,0.0,0.06666666666666667,0.02857142857142857,0.021505376344086023,0.12337662337662338,0.12987012987012989
d63d4cb3004981a57f0f8aa89708bb414a06f23e,0.0,0.0,0.1111111111111111,0.0,0.034482758620689655,0.0
d66d29ea031cc5b849475d74a16fba15e284c0b1,0.0,0.0,0.045454545454545456,0.029780564263322883,0.13636363636363638,0.17302052785923755
d6dc01b3eb6b54a9638fd12260fb20e169d5da66,0.0,0.0,0.058823529411764705,0.06818181818181818,0.07509881422924901,0.0
d6e9814a3868b71061aca4eae8273d857b125994,0.0,0.0,0.05,0.024327784891165175,0.0,0.0
d7e4aad81a2fc6223695a9c7081657d7dd2e43f6,0.0,0.0,0.07692307692307693,0.03173749327595482,0.06324110671936758,0.0
d855caf029466d356572dd2ba8ccdebee0e2227e,0.0,0.0,0.02077922077922078,0.02558922558922559,0.23701298701298704,0.3145454545454545
d9b3baf435d965814c522937027386a1189b3e8a,0.0,0.0,0.0,0.0,0.10101010101010102,0.0
dadba0a4bc6afcbfc73b34c2aceff30b037b8901,0.0,,,,,
dbb408c67891886f49ae26493267e9a783688783,0.0,0.0,0.041666666666666664,0.034224598930481284,0.0,0.18604651162790697
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7,0.0,0.0,0.0,0.013389711064129669,0.0,0.05113636363636364
dd20af6b99a464700a9fd8bf822fdfc87349b86e,0.0,0.0,0.0,0.08333333333333333,0.0,0.0
de33cbea046c82f21788506f3ed0fa57fa2d7234,0.0,0.0,0.0,0.024793388429752067,0.09641873278236913,0.06342494714587739
de363e10e402f868d57db34f57576b700edc7c2b,0.0,0.0,0.0,0.020833333333333332,0.0625,0.02909090909090909
dec8062b7eab8a96c95b9d4fedbd62dce2e25925,0.0,0.29545454545454547,0.041666666666666664,0.04300489929232445,0.15454545454545457,0.17065390749601275
e0d84997d15e10bdfe98baff903bde2d78d26773,0.0,0.0,0.05263157894736842,0.06397306397306397,0.0,0.17676767676767677
e136194611ec53c12b1a683367697ae6bbbc25a9,0.0,0.0,0.23809523809523808,0.0,0.0,0.0
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f,0.0,0.0,0.09090909090909091,0.03316953316953317,0.055944055944055944,0.13636363636363635
e1d16243d685d6f154eb089648fc32c3e17a4386,0.0,0.0,0.0,0.14624505928853757,0.6753246753246753,0.06611570247933884
e2b0a9571c6fef418621bf040dca3da8c5362a21,0.0,0.0,0.05263157894736842,0.05401844532279315,0.07272727272727272,0.0
e3f6726c87109c172bf57544bda8ab40e32822be,0.0,0.0,0.03305785123966942,0.04981320049813201,0.24,0.23484848484848486
e5cdcd71dda149bde72346d66d3caf28024f99ea,0.0,0.0,0.07142857142857142,0.0125,0.0,0.0
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e,0.0,0.12121212121212122,0.03827751196172249,0.07486631016042782,0.1534090909090909,0.08636363636363636
e96d3fb323ad61d729908a2127e163ff6dda2443,0.0,0.0,0.0,0.01085481682496608,0.0,0.047619047619047616
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9,0.0,0.0625,0.06909090909090909,0.017543859649122806,0.16666666666666666,0.09090909090909091
ebc37c14dc0482e6748865ab0d58358e89be63a2,0.0,0.0,0.0,0.03874813710879285,0.10671936758893281,0.20620842572062084
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9,0.0,0.0,0.038461538461538464,0.011730205278592375,0.3030303030303031,0.19027484143763218
ec3575e0aaf86406ac4a84bb5d0049cbed28c421,0.0,0.0,0.0,0.014084507042253521,0.03463203463203463,0.02631578947368421
f287bc03f1da354760d06ae72a386f51451e0278,0.0,0.0,0.17647058823529413,0.03409090909090909,0.0,0.1792929292929293
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da,0.0,0.0,0.0,0.007575757575757576,0.0,0.04016913319238901
f2bb2b3fe03f459960fc0f061ca7251557340fd5,0.0,0.42045454545454547,0.0,0.0,0.0,0.14325068870523416
f4a70b94c0f0672dc6493d156518ae25c3976a06,0.0,0.0,0.045454545454545456,0.025868440502586843,0.17424242424242423,0.03636363636363636
f585fa117b6526204820e0b1eb2a80d27b8592f5,0.0,0.0,0.058823529411764705,0.034545454545454546,0.0,0.0
f6a45f0aa04a8d131333739859a926bcbc8a12a9,0.0,0.0,0.07407407407407407,0.0859504132231405,0.04040404040404041,0.19636363636363638
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed,0.0,0.0,0.047619047619047616,0.04545454545454545,0.11764705882352941,0.21943573667711605
f789e70e136b898f3580af7fe3fc63c5b741991b,0.0,0.0,0.11363636363636365,0.055335968379446654,0.1322314049586777,0.12684989429175478
f904cf4af455a40289408485efcc117e1a9b60ad,0.0,0.0,0.0,0.047021943573667714,0.025078369905956112,0.0
f9b3517060098c41fc220990ba51263fa76c34c5,0.0,0.0,0.05263157894736842,0.06769825918762089,0.09090909090909091,0.0
f9bca1aec5accded1070638cdde237bb8c81c301,0.0,0.1111111111111111,0.03162055335968379,0.020818875780707843,0.14325068870523416,0.09090909090909091
f9fbdcf24195ad559c966a8f75610043b7cdf377,0.0,0.6666666666666666,0.0,0.01904761904761905,0.10101010101010102,0.20202020202020204
fb73ea9cf4691e35b05bfd0192b1ba7f0d2dbc8f,0.0,0.0,0.0,0.05983889528193326,0.12337662337662338,0.0
fe2e08430cd89089761b57c837a57065a1f7c07f,0.0,0.0,,0.021994134897360705,0.02909090909090909,0.017316017316017316
fee49cbc8cf946fadb723614b8caafb24a1c6d48,0.0,0.0,0.10227272727272728,0.06818181818181819,0.04278074866310161,0.22727272727272724
feed1621d6e46f3100522dadfbb9ecec17fe8ba4,0.0,0.10795454545454546,0.0,0.040633608815427,0.0,0.10971786833855798
ff126a7ee3f7c8a16ba56d69ae9ae61028597309,0.0,0.0,0.0,0.0847107438016529,0.0,0.0
ff3a194928159b2440a0a89750ae23fbf55f279c,0.0,0.0,0.037037037037037035,0.009696969696969697,0.18614718614718614,0.12195121951219512
