"student";"snapshot";"file";"line";"error"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-06T20_43_39.505Z";"hw3.java";"26";" illegal start of expression
        for (int i = 0; i < str.length(), i++) {
                                             ^
3 errors
"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-06T21_06_48.532Z";"hw3.java";"26";" ';' expected
        for (int i = 0; i < str.length(), i++) {
                                        ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-06T21_06_48.532Z";"hw3.java";"26";" ')' expected
        for (int i = 0; i < str.length(), i++) {
                                         ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-06T21_06_48.532Z";"hw3.java";"26";" illegal start of expression
        for (int i = 0; i < str.length(), i++) {
                                             ^
3 errors
"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T02_28_57.101Z";"hw3.java";"145";" ';' expected
        double [] frequenciesCipher = new double[26]
                                                    ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T02_28_57.101Z";"hw3.java";"149";" illegal start of expression
        }
        ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T02_28_57.101Z";"hw3.java";"158";" illegal start of expression
    public static double scoreFrequencies(double[] english, double[] currentFreqs) {
    ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T02_28_57.101Z";"hw3.java";"158";" illegal start of expression
    public static double scoreFrequencies(double[] english, double[] currentFreqs) {
           ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T02_28_57.101Z";"hw3.java";"158";" ';' expected
    public static double scoreFrequencies(double[] english, double[] currentFreqs) {
                 ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T02_28_57.101Z";"hw3.java";"158";" '.class' expected
    public static double scoreFrequencies(double[] english, double[] currentFreqs) {
                                                   ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T02_28_57.101Z";"hw3.java";"158";" ';' expected
    public static double scoreFrequencies(double[] english, double[] currentFreqs) {
                                                          ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T02_28_57.101Z";"hw3.java";"158";" ';' expected
    public static double scoreFrequencies(double[] english, double[] currentFreqs) {
                                                                                 ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T02_28_57.101Z";"hw3.java";"163";" illegal start of expression
    public static void main(String[] args) {
    ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T02_28_57.101Z";"hw3.java";"163";" illegal start of expression
    public static void main(String[] args) {
           ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T02_28_57.101Z";"hw3.java";"163";" ';' expected
    public static void main(String[] args) {
                 ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T02_28_57.101Z";"hw3.java";"163";" '.class' expected
    public static void main(String[] args) {
                                     ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T02_28_57.101Z";"hw3.java";"163";" ';' expected
    public static void main(String[] args) {
                                         ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T02_28_57.101Z";"hw3.java";"188";" reached end of file while parsing
}
 ^
14 errors
"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T18_00_43.432Z";"hw3.java";"145";" ';' expected
        double [] frequenciesCipher = new double[26]
                                                    ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T18_00_43.432Z";"hw3.java";"149";" illegal start of expression
        }
        ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T18_00_43.432Z";"hw3.java";"158";" illegal start of expression
    public static double scoreFrequencies(double[] english, double[] currentFreqs) {
    ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T18_00_43.432Z";"hw3.java";"158";" illegal start of expression
    public static double scoreFrequencies(double[] english, double[] currentFreqs) {
           ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T18_00_43.432Z";"hw3.java";"158";" ';' expected
    public static double scoreFrequencies(double[] english, double[] currentFreqs) {
                 ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T18_00_43.432Z";"hw3.java";"158";" '.class' expected
    public static double scoreFrequencies(double[] english, double[] currentFreqs) {
                                                   ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T18_00_43.432Z";"hw3.java";"158";" ';' expected
    public static double scoreFrequencies(double[] english, double[] currentFreqs) {
                                                          ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T18_00_43.432Z";"hw3.java";"158";" ';' expected
    public static double scoreFrequencies(double[] english, double[] currentFreqs) {
                                                                                 ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T18_00_43.432Z";"hw3.java";"168";" illegal start of expression
    public static String crack(String cipher, int ) {
    ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T18_00_43.432Z";"hw3.java";"168";" illegal start of expression
    public static String crack(String cipher, int ) {
           ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T18_00_43.432Z";"hw3.java";"168";" ';' expected
    public static String crack(String cipher, int ) {
                        ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T18_00_43.432Z";"hw3.java";"168";" ')' expected
    public static String crack(String cipher, int ) {
                                     ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T18_00_43.432Z";"hw3.java";"168";" illegal start of expression
    public static String crack(String cipher, int ) {
                                            ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T18_00_43.432Z";"hw3.java";"168";" ';' expected
    public static String crack(String cipher, int ) {
                                             ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T18_00_43.432Z";"hw3.java";"168";" illegal start of expression
    public static String crack(String cipher, int ) {
                                                  ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T18_00_43.432Z";"hw3.java";"168";" ';' expected
    public static String crack(String cipher, int ) {
                                                   ^
16 errors
"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T19_50_10.900Z";"hw3.java";"145";" ';' expected
        double [] frequenciesCipher = new double[26]
                                                    ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T19_50_10.900Z";"hw3.java";"150";" not a statement
                frequenciesCipher[symbol[i]];  
                                 ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T19_50_10.900Z";"hw3.java";"154";" ';' expected
        for (i = 0; i < frequenciesCipher.length, i++) {
                                                ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T19_50_10.900Z";"hw3.java";"154";" ')' expected
        for (i = 0; i < frequenciesCipher.length, i++) {
                                                 ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T19_50_10.900Z";"hw3.java";"154";" illegal start of expression
        for (i = 0; i < frequenciesCipher.length, i++) {
                                                     ^
/"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T19_50_10.900Z";"hw3.java";"176";" <identifier> expected
    public static String crack(String cipher, int ) {
                                                 ^
6 errors
"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_10_12.243Z";"hw3.java";"134";" cannot find symbol
        for (i = 0; i < frequenciesEnglish.length; i++) {
             ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_10_12.243Z";"hw3.java";"134";" cannot find symbol
        for (i = 0; i < frequenciesEnglish.length; i++) {
                    ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_10_12.243Z";"hw3.java";"134";" cannot find symbol
        for (i = 0; i < frequenciesEnglish.length; i++) {
                                                   ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_10_12.243Z";"hw3.java";"135";" cannot find symbol
            frequenciesEnglish[i] = inStream.readDouble();
                               ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_10_12.243Z";"hw3.java";"150";" cannot find symbol
        for (i = 0; i < symbols.length; i++) {
             ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_10_12.243Z";"hw3.java";"150";" cannot find symbol
        for (i = 0; i < symbols.length; i++) {
                    ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_10_12.243Z";"hw3.java";"150";" cannot find symbol
        for (i = 0; i < symbols.length; i++) {
                                        ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_10_12.243Z";"hw3.java";"151";" cannot find symbol
            if (symbol[i] < 26 && symbol[i] > 0) {
                ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_10_12.243Z";"hw3.java";"151";" cannot find symbol
            if (symbol[i] < 26 && symbol[i] > 0) {
                       ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_10_12.243Z";"hw3.java";"151";" cannot find symbol
            if (symbol[i] < 26 && symbol[i] > 0) {
                                  ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_10_12.243Z";"hw3.java";"151";" cannot find symbol
            if (symbol[i] < 26 && symbol[i] > 0) {
                                         ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_10_12.243Z";"hw3.java";"152";" cannot find symbol
               frequenciesCipher[symbol[i]] +=1 ;  
                                 ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_10_12.243Z";"hw3.java";"152";" cannot find symbol
               frequenciesCipher[symbol[i]] +=1 ;  
                                        ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_10_12.243Z";"hw3.java";"156";" cannot find symbol
        for (i = 0; i < frequenciesCipher.length; i++) {
             ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_10_12.243Z";"hw3.java";"156";" cannot find symbol
        for (i = 0; i < frequenciesCipher.length; i++) {
                    ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_10_12.243Z";"hw3.java";"156";" cannot find symbol
        for (i = 0; i < frequenciesCipher.length; i++) {
                                                  ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_10_12.243Z";"hw3.java";"157";" cannot find symbol
            frequenciesCipher[i] /= symbols.length;
                              ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"133";" cannot find symbol
        for (i = 0; i < frequenciesEnglish.length; i++) {
             ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"133";" cannot find symbol
        for (i = 0; i < frequenciesEnglish.length; i++) {
                    ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"133";" cannot find symbol
        for (i = 0; i < frequenciesEnglish.length; i++) {
                                                   ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"134";" cannot find symbol
            frequenciesEnglish[i] = inStream.readDouble();
                               ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"149";" cannot find symbol
        for (i = 0; i < symbols.length; i++) {
             ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"149";" cannot find symbol
        for (i = 0; i < symbols.length; i++) {
                    ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"149";" cannot find symbol
        for (i = 0; i < symbols.length; i++) {
                                        ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"150";" cannot find symbol
            if (symbol[i] < 26 && symbol[i] > 0) {
                ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"150";" cannot find symbol
            if (symbol[i] < 26 && symbol[i] > 0) {
                       ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"150";" cannot find symbol
            if (symbol[i] < 26 && symbol[i] > 0) {
                                  ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"150";" cannot find symbol
            if (symbol[i] < 26 && symbol[i] > 0) {
                                         ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"151";" cannot find symbol
               frequenciesCipher[symbol[i]] +=1 ;  
                                 ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"151";" cannot find symbol
               frequenciesCipher[symbol[i]] +=1 ;  
                                        ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"155";" cannot find symbol
        for (i = 0; i < frequenciesCipher.length; i++) {
             ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"155";" cannot find symbol
        for (i = 0; i < frequenciesCipher.length; i++) {
                    ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"155";" cannot find symbol
        for (i = 0; i < frequenciesCipher.length; i++) {
                                                  ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"156";" cannot find symbol
            frequenciesCipher[i] /= symbols.length;
                              ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"170";" cannot find symbol
        for (i = 0; i < english.length; i++) {
             ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"170";" cannot find symbol
        for (i = 0; i < english.length; i++) {
                    ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"170";" cannot find symbol
        for (i = 0; i < english.length; i++) {
                                        ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"171";" cannot find symbol
            frequencyDiff += Math.abs(frequenciesCipher[i] - frequenciesEnglish[i]);
                                      ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"171";" cannot find symbol
            frequencyDiff += Math.abs(frequenciesCipher[i] - frequenciesEnglish[i]);
                                                        ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"171";" cannot find symbol
            frequencyDiff += Math.abs(frequenciesCipher[i] - frequenciesEnglish[i]);
                                                             ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T20_52_31.469Z";"hw3.java";"171";" cannot find symbol
            frequencyDiff += Math.abs(frequenciesCipher[i] - frequenciesEnglish[i]);
                                                                                ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T21_25_32.057Z";"hw3.java";"133";" cannot find symbol
        for (i = 0; i < frequenciesEnglish.length; i++) {
             ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T21_25_32.057Z";"hw3.java";"133";" cannot find symbol
        for (i = 0; i < frequenciesEnglish.length; i++) {
                    ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T21_25_32.057Z";"hw3.java";"133";" cannot find symbol
        for (i = 0; i < frequenciesEnglish.length; i++) {
                                                   ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T21_25_32.057Z";"hw3.java";"134";" cannot find symbol
            frequenciesEnglish[i] = inStream.readDouble();
                               ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T21_25_32.057Z";"hw3.java";"149";" cannot find symbol
        for (i = 0; i < symbols.length; i++) {
             ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T21_25_32.057Z";"hw3.java";"149";" cannot find symbol
        for (i = 0; i < symbols.length; i++) {
                    ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T21_25_32.057Z";"hw3.java";"149";" cannot find symbol
        for (i = 0; i < symbols.length; i++) {
                                        ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T21_25_32.057Z";"hw3.java";"150";" cannot find symbol
            if (symbol[i] < 26 && symbol[i] > 0) {
                ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T21_25_32.057Z";"hw3.java";"150";" cannot find symbol
            if (symbol[i] < 26 && symbol[i] > 0) {
                       ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T21_25_32.057Z";"hw3.java";"150";" cannot find symbol
            if (symbol[i] < 26 && symbol[i] > 0) {
                                  ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T21_25_32.057Z";"hw3.java";"150";" cannot find symbol
            if (symbol[i] < 26 && symbol[i] > 0) {
                                         ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T21_25_32.057Z";"hw3.java";"151";" cannot find symbol
               frequenciesCipher[symbol[i]] +=1 ;  
                                 ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T21_25_32.057Z";"hw3.java";"151";" cannot find symbol
               frequenciesCipher[symbol[i]] +=1 ;  
                                        ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T21_25_32.057Z";"hw3.java";"156";" cannot find symbol
        for (i = 0; i < frequenciesCipher.length; i++) {
             ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T21_25_32.057Z";"hw3.java";"156";" cannot find symbol
        for (i = 0; i < frequenciesCipher.length; i++) {
                    ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T21_25_32.057Z";"hw3.java";"156";" cannot find symbol
        for (i = 0; i < frequenciesCipher.length; i++) {
                                                  ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T21_25_32.057Z";"hw3.java";"157";" cannot find symbol
            frequenciesCipher[i] /= symbols.length;
                              ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T21_25_32.057Z";"hw3.java";"171";" cannot find symbol
        for (i = 0; i < english.length; i++) {
             ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T21_25_32.057Z";"hw3.java";"171";" cannot find symbol
        for (i = 0; i < english.length; i++) {
                    ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T21_25_32.057Z";"hw3.java";"171";" cannot find symbol
        for (i = 0; i < english.length; i++) {
                                        ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T21_25_32.057Z";"hw3.java";"172";" cannot find symbol
            frequencyDiff += Math.abs(english[i] - currentFreqs[i]);
                                              ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T21_25_32.057Z";"hw3.java";"172";" cannot find symbol
            frequencyDiff += Math.abs(english[i] - currentFreqs[i]);
                                                                ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T22_13_13.292Z";"hw3.java";"150";" cannot find symbol
            if (symbol[i] < 26 && symbol[i] > 0) {
                ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T22_13_13.292Z";"hw3.java";"150";" cannot find symbol
            if (symbol[i] < 26 && symbol[i] > 0) {
                                  ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T22_13_13.292Z";"hw3.java";"151";" cannot find symbol
               frequenciesCipher[symbol[i]] +=1 ;  
                                 ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T22_13_13.292Z";"hw3.java";"190";" incompatible types"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T22_13_13.292Z";"hw3.java";"193";" incompatible types"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T22_13_13.292Z";"hw3.java";"196";" cannot find symbol
            score[i] += scoreFrequencies(cipherFreq);
            ^
  symbol"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T22_13_13.292Z";"hw3.java";"196";" method scoreFrequencies in class Caesar cannot be applied to given types;
            score[i] += scoreFrequencies(cipherFreq);
                        ^
  required"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T23_04_47.576Z";"hw3.java";"190";" incompatible types"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T23_04_47.576Z";"hw3.java";"193";" incompatible types"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T23_04_47.576Z";"hw3.java";"196";" method scoreFrequencies in class Caesar cannot be applied to given types;
            scores[i] += scoreFrequencies(cipherFreq);
                         ^
  required"
"16d9298309705bb8ce82f1f11aa45a893548b88a";"2020-10-07T23_04_47.576Z";"hw3.java";"206";" cannot find symbol
        String crackedMessage = decrypt(cipher, i);
                                                ^
  symbol"
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-10-07T22_21_39.259Z";"hw3.java";"20";" cannot find symbol
        int[] stringToSymbolArray = new stringToSymbolArray[str];
                                        ^
  symbol"
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-10-07T22_21_39.259Z";"hw3.java";"20";" incompatible types"
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-10-08T00_35_16.444Z";"hw3.java";"25";" cannot find symbol
        for (int i = 0; i < str.length; i++) {
                               ^
  symbol"
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-10-08T16_26_40.762Z";"hw3.java";"25";" cannot find symbol
        for (int i = 0; i < str.length; i++) {
                               ^
  symbol"
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-10-08T16_26_40.762Z";"hw3.java";"29";" cannot find symbol
            arr[i] = mySymbolRepresentation;
            ^
  symbol"
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-10-08T16_26_40.762Z";"hw3.java";"31";" cannot find symbol
        return arr;
               ^
  symbol"
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-10-08T17_05_43.158Z";"hw3.java";"25";" cannot find symbol
        int strLength = str.length;
                           ^
  symbol"
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-10-08T17_05_43.158Z";"hw3.java";"27";" cannot find symbol
        for (int i = 0; i < str.length; i++) {
                               ^
  symbol"
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-10-08T17_05_43.158Z";"hw3.java";"31";" cannot find symbol
            arr[i] = mySymbolRepresentation;
            ^
  symbol"
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-10-08T17_05_43.158Z";"hw3.java";"33";" cannot find symbol
        return arr;
               ^
  symbol"
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-10-08T17_05_43.158Z";"hw3.java";"54";" cannot find symbol
            g += letter;
            ^
  symbol"
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-10-08T17_05_43.158Z";"hw3.java";"56";" cannot find symbol
        return g;
               ^
  symbol"
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-10-08T17_43_16.690Z";"hw3.java";"29";" cannot find symbol
            arr[i] = mySymbolRepresentation;
            ^
  symbol"
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-10-08T17_43_16.690Z";"hw3.java";"31";" cannot find symbol
        return arr;
               ^
  symbol"
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-10-08T17_43_16.690Z";"hw3.java";"46";" cannot find symbol
        int symbolsLength = symbols.length();
                                   ^
  symbol"
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-10-08T20_29_32.166Z";"hw3.java";"136";" empty character literal
            freq[i] = inStream.readDouble()''
                                           ^
/"
"16f05fc1b167b79d431c60e7690dbf8f42a6490b";"2020-10-08T20_29_32.166Z";"hw3.java";"136";" illegal line end in character literal
            freq[i] = inStream.readDouble()''
                                            ^
2 errors
"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-03T20_59_01.452Z";"hw3.java";"45";" not a statement
            string return = string[i]; 
            ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-03T20_59_01.452Z";"hw3.java";"45";" ';' expected
            string return = string[i]; 
                  ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-03T20_59_01.452Z";"hw3.java";"45";" illegal start of expression
            string return = string[i]; 
                          ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-03T20_59_01.452Z";"hw3.java";"112";" ';' expected
                for (int i = 0; i < str)
                                       ^
4 errors
"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-03T22_34_24.072Z";"hw3.java";"26";" incompatible types"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-03T22_34_24.072Z";"hw3.java";"111";" incompatible types"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-03T23_39_26.120Z";"hw3.java";"40";" cannot find symbol
        for (int i = 0; i < symbols.length(); i++) {
                                   ^
  symbol"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-03T23_39_26.120Z";"hw3.java";"41";" cannot find symbol
            string = string + symbols.charAt(i);  
                                     ^
  symbol"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-03T23_39_26.120Z";"hw3.java";"118";" cannot find symbol
                     for (int i = 0; i < symbolToString.length; i++){
                                         ^
  symbol"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-03T23_39_26.120Z";"hw3.java";"121";" incompatible types"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-04T02_40_53.893Z";"hw3.java";"110";" incompatible types"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-04T19_54_19.974Z";"hw3.java";"42";" cannot find symbol
            stringResult = symbols.charAt(i);  
                                  ^
  symbol"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-04T19_54_19.974Z";"hw3.java";"124";" incompatible types"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-04T23_44_45.077Z";"hw3.java";"131";" ';' expected
                 Sytem.out.println('Please, choose a number between 0 to 26')//pretty sure this is not correct 
                                                                             ^
1 error
"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-05T00_43_24.679Z";"hw3.java";"158";" '.class' expected
        int offset = (Integer.parseInt)(args[0]); //first let it stated how much it wants to be offset by 
            ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-05T00_43_24.679Z";"hw3.java";"158";" illegal start of expression
        int offset = (Integer.parseInt)(args[0]); //first let it stated how much it wants to be offset by 
                   ^
/"
