"student";"snapshot";"file";"line";"error"
"3e153ba5e93176a5402d30722e402771b771bf55";"2020-10-13T03_16_00.679Z";"hw4.java";"35";" ';' expected
        public static int sumOfDigits(int x) {
                     ^
/"
"3e153ba5e93176a5402d30722e402771b771bf55";"2020-10-13T03_16_00.679Z";"hw4.java";"35";" '.class' expected
        public static int sumOfDigits(int x) {
                                          ^
/"
"3e153ba5e93176a5402d30722e402771b771bf55";"2020-10-13T03_16_00.679Z";"hw4.java";"35";" ';' expected
        public static int sumOfDigits(int x) {
                                           ^
/"
"3e153ba5e93176a5402d30722e402771b771bf55";"2020-10-13T03_16_00.679Z";"hw4.java";"46";" class, interface, or enum expected
public static void main(String[] args) {
              ^
6 errors
"
"3e153ba5e93176a5402d30722e402771b771bf55";"2020-10-13T12_42_00.018Z";"hw4.java";"65";" missing return statement
    }
    ^
1 error
"
"406d5a7eb8631d2290294c40711318b956ed54fd";"2020-10-15T18_03_12.989Z";"hw4.java";"124";" illegal start of expression
    }
    ^
/"
"406d5a7eb8631d2290294c40711318b956ed54fd";"2020-10-15T18_03_12.989Z";"hw4.java";"125";" reached end of file while parsing
    }    
     ^
2 errors
"
"409cbf4bc16c594da820d29c743f14a10e7919f1";"2020-10-13T19_10_45.635Z";"hw4.java";"68";" missing return statement
    }
    ^
1 error
"
"4128c27a816942a5871946e8691a7183b59429a9";"2020-10-12T15_59_46.356Z";"hw4.java";"13";" illegal start of expression
    }
    ^
/"
"4128c27a816942a5871946e8691a7183b59429a9";"2020-10-12T15_59_46.356Z";"hw4.java";"14";" reached end of file while parsing
}
 ^
2 errors
"
"4128c27a816942a5871946e8691a7183b59429a9";"2020-10-13T02_36_23.369Z";"hw4.java";"22";" incompatible types"
"4128c27a816942a5871946e8691a7183b59429a9";"2020-10-14T02_07_44.910Z";"hw4.java";"62";" illegal start of expression
        }
        ^
/"
"4128c27a816942a5871946e8691a7183b59429a9";"2020-10-14T02_07_44.910Z";"hw4.java";"64";" illegal start of expression
    public static void main(String[] args){
    ^
/"
"4128c27a816942a5871946e8691a7183b59429a9";"2020-10-14T02_07_44.910Z";"hw4.java";"64";" illegal start of expression
    public static void main(String[] args){
           ^
/"
"4128c27a816942a5871946e8691a7183b59429a9";"2020-10-14T02_07_44.910Z";"hw4.java";"64";" ';' expected
    public static void main(String[] args){
                 ^
/"
"4128c27a816942a5871946e8691a7183b59429a9";"2020-10-14T02_07_44.910Z";"hw4.java";"64";" '.class' expected
    public static void main(String[] args){
                                     ^
/"
"4128c27a816942a5871946e8691a7183b59429a9";"2020-10-14T02_07_44.910Z";"hw4.java";"64";" ';' expected
    public static void main(String[] args){
                                         ^
/"
"4128c27a816942a5871946e8691a7183b59429a9";"2020-10-14T02_07_44.910Z";"hw4.java";"67";" reached end of file while parsing
}
 ^
7 errors
"
"4128c27a816942a5871946e8691a7183b59429a9";"2020-10-14T02_24_23.967Z";"hw4.java";"66";" missing return statement
    }
    ^
1 error
"
"4128c27a816942a5871946e8691a7183b59429a9";"2020-10-15T19_40_43.203Z";"hw4.java";"85";" unclosed comment
    /**
    ^
/"
"4128c27a816942a5871946e8691a7183b59429a9";"2020-10-15T19_40_43.203Z";"hw4.java";"115";" reached end of file while parsing
2 errors
"
"42fe0cd21665026551f4802887b10b11b48e883a";"2020-10-14T00_52_38.475Z";"hw4.java";"56";" missing return statement
    }
    ^
1 error
"
"42fe0cd21665026551f4802887b10b11b48e883a";"2020-10-14T15_30_11.950Z";"hw4.java";"57";" missing return statement
    }
    ^
1 error
"
"42fe0cd21665026551f4802887b10b11b48e883a";"2020-10-16T00_42_59.397Z";"hw4.java";"58";" '(' expected
        else if
               ^
/"
"42fe0cd21665026551f4802887b10b11b48e883a";"2020-10-16T00_42_59.397Z";"hw4.java";"60";" illegal start of expression
    }
    ^
/"
"42fe0cd21665026551f4802887b10b11b48e883a";"2020-10-16T00_42_59.397Z";"hw4.java";"60";" ')' expected
    }
     ^
/"
"42fe0cd21665026551f4802887b10b11b48e883a";"2020-10-16T00_42_59.397Z";"hw4.java";"64";" illegal start of statement
/"
"42fe0cd21665026551f4802887b10b11b48e883a";"2020-10-16T00_42_59.397Z";"hw4.java";"62";" reached end of file while parsing
}
 ^
5 errors
"
"444500e9b1f9ba58a2d0653d8ccdb0cf46debca7";"2020-10-15T18_26_14.493Z";"hw4.java";"97";" unclosed comment
    /*****
    ^
/"
"444500e9b1f9ba58a2d0653d8ccdb0cf46debca7";"2020-10-15T18_26_14.493Z";"hw4.java";"120";" reached end of file while parsing
}
 ^
2 errors
"
"4542f79f46c1e57daf32196b082986d08d6addda";"2020-10-11T21_39_54.343Z";"hw4.java";"10";" class, interface, or enum expected
    public static int gcd(int a, int b) {
                  ^
1 error
"
"4542f79f46c1e57daf32196b082986d08d6addda";"2020-10-13T18_46_51.950Z";"hw4.java";"87";" cannot find symbol
        System.out.println('Num ways to climb staris"
"4542f79f46c1e57daf32196b082986d08d6addda";"2020-10-13T18_46_51.950Z";"hw4.java";"88";" cannot find symbol
        System.out.println('Num ways to climb staris"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T00_01_23.608Z";"hw4.java";"42";" missing return statement
    }
    ^
1 error
"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"63";" illegal start of expression
        }
        ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"67";" illegal start of expression
    public static int countSubstrings(String sequence, String word) { // do we need a helper function?
    ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"67";" illegal start of expression
    public static int countSubstrings(String sequence, String word) { // do we need a helper function?
           ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"67";" ';' expected
    public static int countSubstrings(String sequence, String word) { // do we need a helper function?
                 ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"67";" ')' expected
    public static int countSubstrings(String sequence, String word) { // do we need a helper function?
                                            ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"67";" illegal start of expression
    public static int countSubstrings(String sequence, String word) { // do we need a helper function?
                                                     ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"67";" ';' expected
    public static int countSubstrings(String sequence, String word) { // do we need a helper function?
                                                             ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"67";" not a statement
    public static int countSubstrings(String sequence, String word) { // do we need a helper function?
                                                              ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"67";" ';' expected
    public static int countSubstrings(String sequence, String word) { // do we need a helper function?
                                                                  ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"68";" illegal start of expression
        if ()
            ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"69";" illegal start of statement
    }
    ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"71";" illegal start of expression
    public static int countSubstringsHelper(String sequence, String word, int counter) {
    ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"71";" illegal start of expression
    public static int countSubstringsHelper(String sequence, String word, int counter) {
           ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"71";" ';' expected
    public static int countSubstringsHelper(String sequence, String word, int counter) {
                 ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"71";" ')' expected
    public static int countSubstringsHelper(String sequence, String word, int counter) {
                                                  ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"71";" illegal start of expression
    public static int countSubstringsHelper(String sequence, String word, int counter) {
                                                           ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"71";" ';' expected
    public static int countSubstringsHelper(String sequence, String word, int counter) {
                                                                   ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"71";" not a statement
    public static int countSubstringsHelper(String sequence, String word, int counter) {
                                                                    ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"71";" ';' expected
    public static int countSubstringsHelper(String sequence, String word, int counter) {
                                                                        ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"71";" ';' expected
    public static int countSubstringsHelper(String sequence, String word, int counter) {
                                                                                     ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"75";" illegal start of expression
    public static void main(String[] args) {
    ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"75";" illegal start of expression
    public static void main(String[] args) {
           ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"75";" ';' expected
    public static void main(String[] args) {
                 ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"75";" '.class' expected
    public static void main(String[] args) {
                                     ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"75";" ';' expected
    public static void main(String[] args) {
                                         ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_33_49.301Z";"hw4.java";"82";" reached end of file while parsing
}
 ^
26 errors
"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_56_02.897Z";"hw4.java";"63";" illegal start of expression
        }
        ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_56_02.897Z";"hw4.java";"67";" illegal start of expression
    public static int countSubstrings(String sequence, String word) { // do we need a helper function?
    ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_56_02.897Z";"hw4.java";"67";" illegal start of expression
    public static int countSubstrings(String sequence, String word) { // do we need a helper function?
           ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_56_02.897Z";"hw4.java";"67";" ';' expected
    public static int countSubstrings(String sequence, String word) { // do we need a helper function?
                 ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_56_02.897Z";"hw4.java";"67";" ')' expected
    public static int countSubstrings(String sequence, String word) { // do we need a helper function?
                                            ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_56_02.897Z";"hw4.java";"67";" illegal start of expression
    public static int countSubstrings(String sequence, String word) { // do we need a helper function?
                                                     ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_56_02.897Z";"hw4.java";"67";" ';' expected
    public static int countSubstrings(String sequence, String word) { // do we need a helper function?
                                                             ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_56_02.897Z";"hw4.java";"67";" not a statement
    public static int countSubstrings(String sequence, String word) { // do we need a helper function?
                                                              ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_56_02.897Z";"hw4.java";"67";" ';' expected
    public static int countSubstrings(String sequence, String word) { // do we need a helper function?
                                                                  ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_56_02.897Z";"hw4.java";"69";" illegal start of statement
    } //help!
    ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_56_02.897Z";"hw4.java";"71";" illegal start of expression
    public static void main(String[] args) {
    ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_56_02.897Z";"hw4.java";"71";" illegal start of expression
    public static void main(String[] args) {
           ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_56_02.897Z";"hw4.java";"71";" ';' expected
    public static void main(String[] args) {
                 ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_56_02.897Z";"hw4.java";"71";" '.class' expected
    public static void main(String[] args) {
                                     ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_56_02.897Z";"hw4.java";"71";" ';' expected
    public static void main(String[] args) {
                                         ^
/"
"469ce5ae9862c2ae31c75a1404a8b03af40db5ba";"2020-10-12T01_56_02.897Z";"hw4.java";"78";" reached end of file while parsing
}
 ^
16 errors
"
"4a181b8a0daafd8c1c8b971d48fb20139cc2e58e";"2020-10-12T18_38_34.856Z";"hw4.java";"12";" ']' expected
    public static void main (String[args])
                                    ^
/"
"4a181b8a0daafd8c1c8b971d48fb20139cc2e58e";"2020-10-12T18_38_34.856Z";"hw4.java";"12";" ')' expected
    public static void main (String[args])
                                        ^
/"
"4a181b8a0daafd8c1c8b971d48fb20139cc2e58e";"2020-10-12T18_38_34.856Z";"hw4.java";"12";" illegal start of type
    public static void main (String[args])
                                         ^
/"
"4a181b8a0daafd8c1c8b971d48fb20139cc2e58e";"2020-10-12T18_38_34.856Z";"hw4.java";"12";" <identifier> expected
    public static void main (String[args])
                                          ^
/"
"4a181b8a0daafd8c1c8b971d48fb20139cc2e58e";"2020-10-12T18_38_34.856Z";"hw4.java";"13";" reached end of file while parsing
}
 ^
5 errors
"
"4a181b8a0daafd8c1c8b971d48fb20139cc2e58e";"2020-10-12T23_02_09.770Z";"hw4.java";"42";" ';' expected
    public static int sumBetween(int a, int b)
                                              ^
1 error
"
"4a181b8a0daafd8c1c8b971d48fb20139cc2e58e";"2020-10-12T23_56_49.505Z";"hw4.java";"44";" missing return statement
    }
    ^
1 error
"
"4a181b8a0daafd8c1c8b971d48fb20139cc2e58e";"2020-10-13T00_48_20.835Z";"hw4.java";"67";" missing return statement
    }
    ^
1 error
"
"4a181b8a0daafd8c1c8b971d48fb20139cc2e58e";"2020-10-13T01_20_30.695Z";"hw4.java";"95";" missing return statement
    }
    ^
1 error
"
"4a181b8a0daafd8c1c8b971d48fb20139cc2e58e";"2020-10-13T17_52_01.103Z";"hw4.java";"95";" missing return statement
    }
    ^
1 error
"
"4b1bdce4f691e61e6694450ed8852dd984473389";"2020-10-16T23_37_56.465Z";"hw4.java";"58";" class, interface, or enum expected
}
^
1 error
"
"4b1bdce4f691e61e6694450ed8852dd984473389";"2020-10-16T23_59_09.899Z";"hw4.java";"43";" cannot find symbol
        if (number < 10) {
            ^
  symbol"
"4b1bdce4f691e61e6694450ed8852dd984473389";"2020-10-16T23_59_09.899Z";"hw4.java";"44";" cannot find symbol
            return number;
                   ^
  symbol"
"4b8cafbb2f0acbe010290da14340378e9c684d75";"2020-10-13T00_16_35.314Z";"hw4.java";"11";" class, interface, or enum expected
/
^
/"
"4b8cafbb2f0acbe010290da14340378e9c684d75";"2020-10-13T00_16_35.314Z";"hw4.java";"15";" 'else' without 'if'
        else if (a < b) {
        ^
/"
"4b8cafbb2f0acbe010290da14340378e9c684d75";"2020-10-13T00_16_35.314Z";"hw4.java";"27";" reached end of file while parsing
    }
     ^
3 errors
"
"4b8cafbb2f0acbe010290da14340378e9c684d75";"2020-10-13T19_57_19.746Z";"hw4.java";"15";" 'else' without 'if'
        else if (a < b) {
        ^
/"
"4b8cafbb2f0acbe010290da14340378e9c684d75";"2020-10-13T19_57_19.746Z";"hw4.java";"27";" reached end of file while parsing
    }
     ^
2 errors
"
"4b8cafbb2f0acbe010290da14340378e9c684d75";"2020-10-13T20_49_20.642Z";"hw4.java";"46";" class, interface, or enum expected
    public int largest(int[] numbers, int index) {
           ^
/"
"4b8cafbb2f0acbe010290da14340378e9c684d75";"2020-10-13T20_49_20.642Z";"hw4.java";"49";" class, interface, or enum expected
  }
  ^
/"
"4b8cafbb2f0acbe010290da14340378e9c684d75";"2020-10-13T20_49_20.642Z";"hw4.java";"51";" class, interface, or enum expected
}
^
/"
"4b8cafbb2f0acbe010290da14340378e9c684d75";"2020-10-13T20_49_20.642Z";"hw4.java";"55";" class, interface, or enum expected
    public static void main(String[] args) {
                  ^
/"
"4b8cafbb2f0acbe010290da14340378e9c684d75";"2020-10-13T20_49_20.642Z";"hw4.java";"57";" class, interface, or enum expected
    }
    ^
5 errors
"
"4b8cafbb2f0acbe010290da14340378e9c684d75";"2020-10-13T22_10_46.073Z";"hw4.java";"101";" '[' expected
        int[] practice = new int{1, 4, 6, 7};
                                ^
/"
"4b8cafbb2f0acbe010290da14340378e9c684d75";"2020-10-13T22_10_46.073Z";"hw4.java";"101";" ']' expected
        int[] practice = new int{1, 4, 6, 7};
                                 ^
/"
"4b8cafbb2f0acbe010290da14340378e9c684d75";"2020-10-13T22_10_46.073Z";"hw4.java";"101";" <identifier> expected
        int[] practice = new int{1, 4, 6, 7};
                                   ^
/"
"4b8cafbb2f0acbe010290da14340378e9c684d75";"2020-10-13T22_10_46.073Z";"hw4.java";"101";" illegal start of expression
        int[] practice = new int{1, 4, 6, 7};
                                     ^
/"
"4b8cafbb2f0acbe010290da14340378e9c684d75";"2020-10-13T22_10_46.073Z";"hw4.java";"101";" ';' expected
        int[] practice = new int{1, 4, 6, 7};
                                      ^
/"
"4b8cafbb2f0acbe010290da14340378e9c684d75";"2020-10-13T22_10_46.073Z";"hw4.java";"101";" illegal start of expression
        int[] practice = new int{1, 4, 6, 7};
                                        ^
/"
"4b8cafbb2f0acbe010290da14340378e9c684d75";"2020-10-13T22_10_46.073Z";"hw4.java";"101";" ';' expected
        int[] practice = new int{1, 4, 6, 7};
                                         ^
/"
"4b8cafbb2f0acbe010290da14340378e9c684d75";"2020-10-13T22_10_46.073Z";"hw4.java";"105";" class, interface, or enum expected
}
^
8 errors
"
"4b8cafbb2f0acbe010290da14340378e9c684d75";"2020-10-14T18_45_33.040Z";"hw4.java";"85";" ';' expected
        System.out.println()
                            ^
1 error
"
"4be2bd63e16a633b451b15c7c4721b46d35da827";"2020-10-15T04_44_13.120Z";"hw4.java";"18";" method findSecondLargestHelper in class FingerExercises cannot be applied to given types;
            return Math.max(nums[index], findSecondLargestHelper(nums, index-1));
                                         ^
  required"
"4be2bd63e16a633b451b15c7c4721b46d35da827";"2020-10-15T04_58_25.409Z";"hw4.java";"18";" method findSecondLargestHelper in class FingerExercises cannot be applied to given types;
            return Math.max(nums[index], findSecondLargestHelper(nums, index-1));
                                         ^
  required"
"4be2bd63e16a633b451b15c7c4721b46d35da827";"2020-10-15T05_53_10.482Z";"hw4.java";"22";" missing return statement
    }
    ^
1 error
"
"4be2bd63e16a633b451b15c7c4721b46d35da827";"2020-10-15T20_47_56.941Z";"hw4.java";"24";" class, interface, or enum expected
    public static int sumTo(int x) {
                  ^
/"
"4be2bd63e16a633b451b15c7c4721b46d35da827";"2020-10-15T20_47_56.941Z";"hw4.java";"27";" class, interface, or enum expected
        } else {
        ^
/"
"4be2bd63e16a633b451b15c7c4721b46d35da827";"2020-10-15T20_47_56.941Z";"hw4.java";"29";" class, interface, or enum expected
        }
        ^
/"
"4be2bd63e16a633b451b15c7c4721b46d35da827";"2020-10-15T20_47_56.941Z";"hw4.java";"33";" class, interface, or enum expected
    public static int sumOfDigits(int x) {
                  ^
/"
"4be2bd63e16a633b451b15c7c4721b46d35da827";"2020-10-15T20_47_56.941Z";"hw4.java";"36";" class, interface, or enum expected
        }
        ^
/"
"4be2bd63e16a633b451b15c7c4721b46d35da827";"2020-10-15T20_47_56.941Z";"hw4.java";"39";" class, interface, or enum expected
        }
        ^
/"
"4be2bd63e16a633b451b15c7c4721b46d35da827";"2020-10-15T20_47_56.941Z";"hw4.java";"43";" class, interface, or enum expected
    public static int countWaysToClimb(int stairs) {
                  ^
/"
"4be2bd63e16a633b451b15c7c4721b46d35da827";"2020-10-15T20_47_56.941Z";"hw4.java";"46";" class, interface, or enum expected
        } else {
        ^
/"
"4be2bd63e16a633b451b15c7c4721b46d35da827";"2020-10-15T20_47_56.941Z";"hw4.java";"48";" class, interface, or enum expected
        }
        ^
/"
"4be2bd63e16a633b451b15c7c4721b46d35da827";"2020-10-15T20_47_56.941Z";"hw4.java";"53";" class, interface, or enum expected
    public static int log(int base, int n) {
                  ^
/"
"4be2bd63e16a633b451b15c7c4721b46d35da827";"2020-10-15T20_47_56.941Z";"hw4.java";"56";" class, interface, or enum expected
        } else {
        ^
/"
"4be2bd63e16a633b451b15c7c4721b46d35da827";"2020-10-15T20_47_56.941Z";"hw4.java";"58";" class, interface, or enum expected
        }
        ^
12 errors
"
"4c0e060545d21fcedf84f937c59a97bbc71a69e3";"2020-10-22T13_23_36.783Z";"hw4.java";"79";" illegal start of expression
            if ()
                ^
/"
"4c0e060545d21fcedf84f937c59a97bbc71a69e3";"2020-10-22T13_23_36.783Z";"hw4.java";"80";" illegal start of statement
        }
        ^
/"
"4c0e060545d21fcedf84f937c59a97bbc71a69e3";"2020-10-22T13_23_36.783Z";"hw4.java";"90";" class, interface, or enum expected
    public static int sumOfDigits(int x) {
                  ^
/"
"4c0e060545d21fcedf84f937c59a97bbc71a69e3";"2020-10-22T13_23_36.783Z";"hw4.java";"93";" class, interface, or enum expected
        }
        ^
/"
"4c0e060545d21fcedf84f937c59a97bbc71a69e3";"2020-10-22T13_23_36.783Z";"hw4.java";"95";" class, interface, or enum expected
    }
    ^
/"
"4c0e060545d21fcedf84f937c59a97bbc71a69e3";"2020-10-22T13_23_36.783Z";"hw4.java";"104";" class, interface, or enum expected
    public static int countWaysToClimb(int stairs) {
                  ^
/"
"4c0e060545d21fcedf84f937c59a97bbc71a69e3";"2020-10-22T13_23_36.783Z";"hw4.java";"107";" class, interface, or enum expected
        }
        ^
/"
"4c0e060545d21fcedf84f937c59a97bbc71a69e3";"2020-10-22T13_23_36.783Z";"hw4.java";"110";" class, interface, or enum expected
        }
        ^
/"
"4c0e060545d21fcedf84f937c59a97bbc71a69e3";"2020-10-22T13_23_36.783Z";"hw4.java";"114";" class, interface, or enum expected
        }
        ^
/"
"4c0e060545d21fcedf84f937c59a97bbc71a69e3";"2020-10-22T13_23_36.783Z";"hw4.java";"124";" class, interface, or enum expected
    public static int log(int base, int n) {
                  ^
/"
"4c0e060545d21fcedf84f937c59a97bbc71a69e3";"2020-10-22T13_23_36.783Z";"hw4.java";"127";" class, interface, or enum expected
        } 
        ^
/"
"4c0e060545d21fcedf84f937c59a97bbc71a69e3";"2020-10-22T13_23_36.783Z";"hw4.java";"130";" class, interface, or enum expected
        }
        ^
/"
"4c0e060545d21fcedf84f937c59a97bbc71a69e3";"2020-10-22T13_23_36.783Z";"hw4.java";"133";" class, interface, or enum expected
            return 1 + (log(base, n));
            ^
/"
"4c0e060545d21fcedf84f937c59a97bbc71a69e3";"2020-10-22T13_23_36.783Z";"hw4.java";"134";" class, interface, or enum expected
        }
        ^
/"
"4c0e060545d21fcedf84f937c59a97bbc71a69e3";"2020-10-22T13_23_36.783Z";"hw4.java";"161";" class, interface, or enum expected
    public static void main(String[] args) {
                  ^
15 errors
"
"4c0e060545d21fcedf84f937c59a97bbc71a69e3";"2020-10-22T13_58_20.565Z";"hw4.java";"81";" ';' expected
                largest = nums[index]
                                     ^
1 error
"
"4c948f488d593c3e166696d2b6f6347110516450";"2020-10-12T00_20_21.449Z";"hw4.java";"1";" class, interface, or enum expected
public static int gcd(int a, int b)
              ^
1 error
"
"4c948f488d593c3e166696d2b6f6347110516450";"2020-10-12T01_14_32.161Z";"hw4.java";"1";" class GCD is public, should be declared in a file named [ANONYMIZED].java
public class GCD {
       ^
/"
"4c948f488d593c3e166696d2b6f6347110516450";"2020-10-12T01_14_32.161Z";"hw4.java";"15";" cannot find symbol
            return GCD(b, a);
                   ^
  symbol"
"4c948f488d593c3e166696d2b6f6347110516450";"2020-10-12T01_14_32.161Z";"hw4.java";"18";" cannot find symbol
            return GCD(b, a % b);
                   ^
  symbol"
"4c948f488d593c3e166696d2b6f6347110516450";"2020-10-12T01_14_32.161Z";"hw4.java";"22";" incompatible types"
"4c948f488d593c3e166696d2b6f6347110516450";"2020-10-12T01_14_32.161Z";"hw4.java";"23";" incompatible types"
"4c948f488d593c3e166696d2b6f6347110516450";"2020-10-12T01_52_58.844Z";"hw4.java";"1";" class GCD is public, should be declared in a file named [ANONYMIZED].java
public class GCD {
       ^
/"
"4c948f488d593c3e166696d2b6f6347110516450";"2020-10-12T01_52_58.844Z";"hw4.java";"22";" incompatible types"
"4c948f488d593c3e166696d2b6f6347110516450";"2020-10-12T01_52_58.844Z";"hw4.java";"23";" incompatible types"
"4c948f488d593c3e166696d2b6f6347110516450";"2020-10-12T02_55_04.054Z";"hw4.java";"1";" class GCD is public, should be declared in a file named [ANONYMIZED].java
public class GCD {
       ^
/"
"4c948f488d593c3e166696d2b6f6347110516450";"2020-10-12T02_55_04.054Z";"hw4.java";"29";" class sumOfDigits is public, should be declared in a file named [ANONYMIZED].java
public class sumOfDigits {
       ^
/"
"4c948f488d593c3e166696d2b6f6347110516450";"2020-10-12T22_53_59.256Z";"hw4.java";"58";" not a statement
        int 
        ^
/"
"4c948f488d593c3e166696d2b6f6347110516450";"2020-10-12T22_53_59.256Z";"hw4.java";"58";" ';' expected
        int 
           ^
2 errors
"
"4c948f488d593c3e166696d2b6f6347110516450";"2020-10-12T23_20_44.206Z";"hw4.java";"65";" illegal start of expression
        if (sequence.substring(0, n2)).equals(sequence)) {
                                      ^
/"
"4c948f488d593c3e166696d2b6f6347110516450";"2020-10-12T23_20_44.206Z";"hw4.java";"65";" ';' expected
        if (sequence.substring(0, n2)).equals(sequence)) {
                                                       ^
2 errors
"
"4c948f488d593c3e166696d2b6f6347110516450";"2020-10-12T23_55_45.758Z";"hw4.java";"65";" illegal start of expression
        if (word.substring(0, n2 - 1)).equals(sequence)) {
                                      ^
/"
"4c948f488d593c3e166696d2b6f6347110516450";"2020-10-12T23_55_45.758Z";"hw4.java";"65";" ';' expected
        if (word.substring(0, n2 - 1)).equals(sequence)) {
                                                       ^
2 errors
"
"4c948f488d593c3e166696d2b6f6347110516450";"2020-10-13T00_22_44.375Z";"hw4.java";"70";" ';' expected
   public static int findSecondLargestHelper(int largest, int secondLargest, int index, int[] nums)
                                                                                                   ^
1 error
"
"4c948f488d593c3e166696d2b6f6347110516450";"2020-10-13T00_40_27.006Z";"hw4.java";"72";" '(' expected
        if 
          ^
/"
"4c948f488d593c3e166696d2b6f6347110516450";"2020-10-13T00_40_27.006Z";"hw4.java";"73";" illegal start of expression
        return findSecondLargestHelper(Integer.MIN_VALUE, Integer.MIN_VALUE, 0, nums);
        ^
/"
"4c948f488d593c3e166696d2b6f6347110516450";"2020-10-13T00_40_27.006Z";"hw4.java";"73";" ')' expected
        return findSecondLargestHelper(Integer.MIN_VALUE, Integer.MIN_VALUE, 0, nums);
              ^
/"
"4c948f488d593c3e166696d2b6f6347110516450";"2020-10-13T00_40_27.006Z";"hw4.java";"73";" ')' expected
        return findSecondLargestHelper(Integer.MIN_VALUE, Integer.MIN_VALUE, 0, nums);
                                                        ^
/"
