student;snapshot;datetime;exception;class;method;line;secondary_class;secondary_method;secondary_line
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-15T05_50_40.310Z;2020-10-15 05:50:40; java.lang.ArithmeticException;hw4;gcd;15;hw4Test;testGcdAZero;137
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-15T05_50_40.310Z;2020-10-15 05:50:40; java.lang.ArithmeticException;hw4;gcd;15;;;
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-15T06_42_29.839Z;2020-10-15 06:42:29; java.lang.ArithmeticException;hw4;gcd;15;hw4Test;testGcdAZero;137
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-15T06_42_29.839Z;2020-10-15 06:42:29; java.lang.ArithmeticException;hw4;gcd;15;;;
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-15T20_28_31.362Z;2020-10-15 20:28:31; java.lang.ArithmeticException;hw4;gcd;16;hw4Test;testGcdAZero;137
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-15T20_28_31.362Z;2020-10-15 20:28:31; java.lang.ArithmeticException;hw4;gcd;16;;;
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-15T21_16_54.471Z;2020-10-15 21:16:54; java.lang.ArithmeticException;hw4;gcd;28;hw4Test;testGcdAZero;137
36e1da1b027e8da8c46ffbb07b0a8d1e7d197a86;2020-10-15T21_16_54.471Z;2020-10-15 21:16:54; java.lang.ArithmeticException;hw4;gcd;28;;;
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-12T02_41_28.374Z;2020-10-12 02:41:28; java.lang.StackOverflowError;hw4;countWaysToClimb;75;hw4Test;testClimbStairsLarger;1233
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-12T02_41_28.374Z;2020-10-12 02:41:28; java.lang.StackOverflowError;hw4;countWaysToClimb;75;hw4Test;testClimbStairsThree;1280
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-12T02_41_28.374Z;2020-10-12 02:41:28; java.lang.StackOverflowError;hw4;countWaysToClimb;75;hw4Test;testClimbStairsOne;1139
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-12T02_41_28.374Z;2020-10-12 02:41:28; java.lang.StackOverflowError;hw4;countWaysToClimb;75;hw4Test;testClimbStairsTwo;1186
38da134c1fae87f8777176da8840445f10def983;2020-10-11T23_56_35.036Z;2020-10-11 23:56:35;java.lang.NullPointerException;hw4Test;testSumTo;524;hw4Test;testSumTo;562
38da134c1fae87f8777176da8840445f10def983;2020-10-11T23_56_35.036Z;2020-10-11 23:56:35;java.lang.NullPointerException;hw4Test;testSumToOne;477;hw4Test;testSumToOne;515
38da134c1fae87f8777176da8840445f10def983;2020-10-12T03_29_07.373Z;2020-10-12 03:29:07;java.lang.NullPointerException;hw4Test;testSumTo;524;hw4Test;testSumTo;562
38da134c1fae87f8777176da8840445f10def983;2020-10-12T03_29_07.373Z;2020-10-12 03:29:07;java.lang.NullPointerException;hw4Test;testSumToOne;477;hw4Test;testSumToOne;515
38da134c1fae87f8777176da8840445f10def983;2020-10-12T03_50_00.193Z;2020-10-12 03:50:00;java.lang.NullPointerException;hw4Test;testSumTo;524;hw4Test;testSumTo;562
38da134c1fae87f8777176da8840445f10def983;2020-10-12T03_50_00.193Z;2020-10-12 03:50:00;java.lang.NullPointerException;hw4Test;testSumToOne;477;hw4Test;testSumToOne;515
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-10-15T00_59_32.540Z;2020-10-15 00:59:32;java.lang.NullPointerException;hw4Test;testSumTo;524;hw4Test;testSumTo;562
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-10-15T00_59_32.540Z;2020-10-15 00:59:32;java.lang.NullPointerException;hw4Test;testSumToOne;477;hw4Test;testSumToOne;515
3e11348b68914f93fc74cde47fbcf05cc4b2867d;2020-10-15T22_32_31.476Z;2020-10-15 22:32:31; java.lang.StringIndexOutOfBoundsException;hw4;countSubstrings;88;hw4Test;testSubstringOverlap;1658
3e11348b68914f93fc74cde47fbcf05cc4b2867d;2020-10-15T22_32_31.476Z;2020-10-15 22:32:31; java.lang.StringIndexOutOfBoundsException;hw4;countSubstrings;90;hw4Test;testSubstringSame;1705
406d5a7eb8631d2290294c40711318b956ed54fd;2020-10-13T15_17_47.239Z;2020-10-13 15:17:47; java.lang.ArithmeticException;hw4;gcd;8;;;
406d5a7eb8631d2290294c40711318b956ed54fd;2020-10-14T11_28_52.260Z;2020-10-14 11:28:52; java.lang.ArrayIndexOutOfBoundsException;hw4;findSecondLargestHelper;111;hw4Test;testSecondLargestFirst;659
406d5a7eb8631d2290294c40711318b956ed54fd;2020-10-14T11_28_52.260Z;2020-10-14 11:28:52; java.lang.ArrayIndexOutOfBoundsException;hw4;findSecondLargestHelper;111;hw4Test;testSecondLargestLast;707
406d5a7eb8631d2290294c40711318b956ed54fd;2020-10-14T11_28_52.260Z;2020-10-14 11:28:52; java.lang.ArrayIndexOutOfBoundsException;hw4;findSecondLargestHelper;111;hw4Test;testSecondLargestSame;611
406d5a7eb8631d2290294c40711318b956ed54fd;2020-10-14T11_28_52.260Z;2020-10-14 11:28:52; java.lang.ArrayIndexOutOfBoundsException;hw4;findSecondLargestHelper;111;hw4Test;testSecondLargestRepeats;803
406d5a7eb8631d2290294c40711318b956ed54fd;2020-10-14T11_28_52.260Z;2020-10-14 11:28:52; java.lang.ArrayIndexOutOfBoundsException;hw4;findSecondLargestHelper;111;hw4Test;testSecondLargestMiddle;755
406d5a7eb8631d2290294c40711318b956ed54fd;2020-10-14T12_12_55.749Z;2020-10-14 12:12:55; java.lang.ArrayIndexOutOfBoundsException;hw4;findSecondLargestHelper;106;hw4Test;testSecondLargestFirst;659
406d5a7eb8631d2290294c40711318b956ed54fd;2020-10-14T12_12_55.749Z;2020-10-14 12:12:55; java.lang.ArrayIndexOutOfBoundsException;hw4;findSecondLargestHelper;106;hw4Test;testSecondLargestLast;707
406d5a7eb8631d2290294c40711318b956ed54fd;2020-10-14T12_12_55.749Z;2020-10-14 12:12:55; java.lang.ArrayIndexOutOfBoundsException;hw4;findSecondLargestHelper;106;hw4Test;testSecondLargestSame;611
4128c27a816942a5871946e8691a7183b59429a9;2020-10-14T03_18_20.225Z;2020-10-14 03:18:20; java.lang.StackOverflowError;hw4;countSubstrings;74;hw4Test;testSubstringDouble;1611
4128c27a816942a5871946e8691a7183b59429a9;2020-10-14T03_18_20.225Z;2020-10-14 03:18:20; java.lang.StackOverflowError;hw4;countSubstrings;74;hw4Test;testSubstringMiddle;1752
4128c27a816942a5871946e8691a7183b59429a9;2020-10-14T03_18_20.225Z;2020-10-14 03:18:20; java.lang.StackOverflowError;hw4;countSubstrings;74;hw4Test;testSubstringSingle;1564
4128c27a816942a5871946e8691a7183b59429a9;2020-10-14T03_18_20.225Z;2020-10-14 03:18:20; java.lang.StackOverflowError;hw4;countSubstrings;74;hw4Test;testSubstringOverlap;1658
42fe0cd21665026551f4802887b10b11b48e883a;2020-10-13T16_55_58.313Z;2020-10-13 16:55:58; java.lang.StringIndexOutOfBoundsException;hw4;countSubstrings;48;hw4Test;testSubstringDouble;1611
42fe0cd21665026551f4802887b10b11b48e883a;2020-10-13T17_28_31.986Z;2020-10-13 17:28:31; java.lang.StringIndexOutOfBoundsException;hw4;countSubstrings;46;hw4Test;testSubstringMiddle;1752
42fe0cd21665026551f4802887b10b11b48e883a;2020-10-16T02_56_10.974Z;2020-10-16 02:56:10; java.lang.StringIndexOutOfBoundsException;hw4;countSubstrings;93;hw4Test;testSubstringMiddle;1752
42fe0cd21665026551f4802887b10b11b48e883a;2020-10-16T03_16_22.870Z;2020-10-16 03:16:22; java.lang.StringIndexOutOfBoundsException;hw4;countSubstrings;97;hw4Test;testSubstringMiddle;1752
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-10-12T23_19_19.174Z;2020-10-12 23:19:19;java.lang.NullPointerException;hw4Test;testSumTo;524;hw4Test;testSumTo;562
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-10-12T23_19_19.174Z;2020-10-12 23:19:19;java.lang.NullPointerException;hw4Test;testSumToOne;477;hw4Test;testSumToOne;515
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-10-13T00_49_23.919Z;2020-10-13 00:49:23; java.lang.StackOverflowError;hw4;gcd;13;hw4Test;testGcdBZero;184
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-10-13T01_28_28.745Z;2020-10-13 01:28:28; java.lang.StackOverflowError;hw4;gcd;13;hw4Test;testGcdBZero;184
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-10-16T01_17_53.850Z;2020-10-16 01:17:53; java.lang.StringIndexOutOfBoundsException;hw4;howDifferent;199;hw4Test;testMoreSteps;1800
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-10-16T01_59_32.547Z;2020-10-16 01:59:32; java.lang.StringIndexOutOfBoundsException;hw4;howDifferent;194;hw4Test;testMoreSteps;1800
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-10-12T19_19_06.591Z;2020-10-12 19:19:06; java.lang.ArithmeticException;hw4;gcd;35;hw4Test;testGcdAZero;137
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-10-12T19_19_06.591Z;2020-10-12 19:19:06; java.lang.ArithmeticException;hw4;gcd;35;;;
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-10-12T19_19_06.591Z;2020-10-12 19:19:06; java.lang.ArithmeticException;hw4;gcd;35;hw4Test;testGcdLarger;325
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-10-12T19_19_06.591Z;2020-10-12 19:19:06; java.lang.ArithmeticException;hw4;gcd;35;hw4Test;testGcd;231
4b1bdce4f691e61e6694450ed8852dd984473389;2020-10-17T00_33_45.471Z;2020-10-17 00:33:45; java.lang.StackOverflowError;hw4;gcd;22;hw4Test;testGcdAZero;137
4b1bdce4f691e61e6694450ed8852dd984473389;2020-10-17T00_33_45.471Z;2020-10-17 00:33:45; java.lang.StackOverflowError;hw4;gcd;22;hw4Test;testGcdLarger;325
4b1bdce4f691e61e6694450ed8852dd984473389;2020-10-17T00_33_45.471Z;2020-10-17 00:33:45; java.lang.StackOverflowError;hw4;gcd;22;hw4Test;testGcd;231
4b1bdce4f691e61e6694450ed8852dd984473389;2020-10-17T02_02_03.266Z;2020-10-17 02:02:03; java.lang.StackOverflowError;hw4;gcd;23;hw4Test;testGcdAZero;137
4b1bdce4f691e61e6694450ed8852dd984473389;2020-10-17T02_02_03.266Z;2020-10-17 02:02:03; java.lang.StackOverflowError;hw4;gcd;23;hw4Test;testGcdLarger;325
4b1bdce4f691e61e6694450ed8852dd984473389;2020-10-17T02_02_03.266Z;2020-10-17 02:02:03; java.lang.StackOverflowError;hw4;gcd;23;hw4Test;testGcd;231
4b1bdce4f691e61e6694450ed8852dd984473389;2020-10-17T03_56_20.037Z;2020-10-17 03:56:20; java.lang.StackOverflowError;hw4;gcd;24;hw4Test;testGcdAZero;137
4b1bdce4f691e61e6694450ed8852dd984473389;2020-10-17T03_56_20.037Z;2020-10-17 03:56:20; java.lang.StackOverflowError;hw4;gcd;24;hw4Test;testGcdLarger;325
4b1bdce4f691e61e6694450ed8852dd984473389;2020-10-17T03_56_20.037Z;2020-10-17 03:56:20; java.lang.StackOverflowError;hw4;gcd;24;hw4Test;testGcd;231
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-13T22_58_06.466Z;2020-10-13 22:58:06; java.lang.ArrayIndexOutOfBoundsException;hw4;findSecondLargestHelper;67;hw4Test;testSecondLargestFirst;659
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-13T22_58_06.466Z;2020-10-13 22:58:06; java.lang.ArrayIndexOutOfBoundsException;hw4;findSecondLargestHelper;67;hw4Test;testSecondLargestLast;707
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-13T22_58_06.466Z;2020-10-13 22:58:06; java.lang.ArrayIndexOutOfBoundsException;hw4;findSecondLargestHelper;67;hw4Test;testSecondLargestSame;611
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-13T22_58_06.466Z;2020-10-13 22:58:06; java.lang.ArrayIndexOutOfBoundsException;hw4;findSecondLargestHelper;67;hw4Test;testSecondLargestRepeats;803
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-13T22_58_06.466Z;2020-10-13 22:58:06; java.lang.ArrayIndexOutOfBoundsException;hw4;findSecondLargestHelper;67;hw4Test;testSecondLargestMiddle;755
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-10-22T15_13_28.477Z;2020-10-22 15:13:28; java.lang.ArrayIndexOutOfBoundsException;hw4;findSecondLargestHelper;83;hw4Test;testSecondLargestLast;707
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-10-22T15_13_28.477Z;2020-10-22 15:13:28; java.lang.ArrayIndexOutOfBoundsException;hw4;findSecondLargestHelper;83;hw4Test;testSecondLargestRepeats;803
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-10-22T15_13_28.477Z;2020-10-22 15:13:28; java.lang.ArrayIndexOutOfBoundsException;hw4;findSecondLargestHelper;83;hw4Test;testSecondLargestMiddle;755
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-10-15T21_14_15.595Z;2020-10-15 21:14:15;java.lang.NullPointerException;hw4Test;testSumTo;524;hw4Test;testSumTo;562
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-10-15T21_14_15.595Z;2020-10-15 21:14:15;java.lang.NullPointerException;hw4Test;testSumToOne;477;hw4Test;testSumToOne;515
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-10-16T01_43_25.382Z;2020-10-16 01:43:25; java.lang.StackOverflowError;hw4;log;60;hw4Test;testLogInexact;1469
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-10-16T01_43_25.382Z;2020-10-16 01:43:25; java.lang.StackOverflowError;hw4;log;60;hw4Test;testLogExact;1422
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-10-16T01_43_25.382Z;2020-10-16 01:43:25; java.lang.StackOverflowError;hw4;log;60;hw4Test;testLogInexactLarger;1516
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-10-16T01_43_25.382Z;2020-10-16 01:43:25; java.lang.StackOverflowError;hw4;countWaysToClimb;26;hw4Test;test01;1092
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-10-16T01_43_25.382Z;2020-10-16 01:43:25; java.lang.StackOverflowError;hw4;log;60;hw4Test;testLog;1328
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-10-16T02_46_04.773Z;2020-10-16 02:46:04; java.lang.StackOverflowError;hw4;countWaysToClimb;44;hw4Test;test01;1092
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-10-11T12_58_54.724Z;2020-10-11 12:58:54; java.lang.ArithmeticException;hw4;gcd;23;hw4Test;testGcdAZero;137
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-10-11T12_58_54.724Z;2020-10-11 12:58:54; java.lang.ArithmeticException;hw4;gcd;23;;;
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-10-11T13_33_09.673Z;2020-10-11 13:33:09; java.lang.ArithmeticException;hw4;gcd;23;hw4Test;testGcdAZero;137
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-10-11T13_33_09.673Z;2020-10-11 13:33:09; java.lang.ArithmeticException;hw4;gcd;23;;;
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-10-11T13_33_09.673Z;2020-10-11 13:33:09;java.lang.NullPointerException;hw4Test;testSumTo;524;hw4Test;testSumTo;562
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-10-11T13_33_09.673Z;2020-10-11 13:33:09;java.lang.NullPointerException;hw4Test;testSumToOne;477;hw4Test;testSumToOne;515
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-10-11T13_53_02.697Z;2020-10-11 13:53:02; java.lang.ArithmeticException;hw4;gcd;19;hw4Test;testGcdAZero;137
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-10-11T13_53_02.697Z;2020-10-11 13:53:02; java.lang.ArithmeticException;hw4;gcd;19;;;
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-10-11T14_34_40.327Z;2020-10-11 14:34:40; java.lang.ArithmeticException;hw4;gcd;19;hw4Test;testGcdAZero;137
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-10-11T14_34_40.327Z;2020-10-11 14:34:40; java.lang.ArithmeticException;hw4;gcd;19;;;
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-10-11T16_13_01.696Z;2020-10-11 16:13:01; java.lang.ArithmeticException;hw4;gcd;19;hw4Test;testGcdAZero;137
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-10-11T16_13_01.696Z;2020-10-11 16:13:01; java.lang.ArithmeticException;hw4;gcd;19;;;
4ee624ba618e49234700248189f5f77acf310f5a;2020-10-13T19_53_29.691Z;2020-10-13 19:53:29; java.lang.ArithmeticException;hw4;gcd;21;hw4Test;testGcdAZero;137
4ee624ba618e49234700248189f5f77acf310f5a;2020-10-13T19_53_29.691Z;2020-10-13 19:53:29; java.lang.ArithmeticException;hw4;gcd;21;;;
556833fe62464359391055ea2e18e848d48ad897;2020-10-14T18_05_56.589Z;2020-10-14 18:05:56;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testSecondLargestFirst;635
556833fe62464359391055ea2e18e848d48ad897;2020-10-14T18_05_56.589Z;2020-10-14 18:05:56;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testGcdSame;254
556833fe62464359391055ea2e18e848d48ad897;2020-10-14T18_05_56.589Z;2020-10-14 18:05:56;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testSecondLargestLast;683
556833fe62464359391055ea2e18e848d48ad897;2020-10-14T18_05_56.589Z;2020-10-14 18:05:56;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testSecondLargestSame;587
556833fe62464359391055ea2e18e848d48ad897;2020-10-14T18_05_56.589Z;2020-10-14 18:05:56;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testGcdLarger;301
556833fe62464359391055ea2e18e848d48ad897;2020-10-14T18_05_56.589Z;2020-10-14 18:05:56;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testSecondLargestRepeats;779
556833fe62464359391055ea2e18e848d48ad897;2020-10-14T18_05_56.589Z;2020-10-14 18:05:56;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testSecondLargestMiddle;731
556833fe62464359391055ea2e18e848d48ad897;2020-10-14T18_05_56.589Z;2020-10-14 18:05:56;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testGcd;207
556833fe62464359391055ea2e18e848d48ad897;2020-10-15T15_25_21.916Z;2020-10-15 15:25:21;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testSecondLargestFirst;635
556833fe62464359391055ea2e18e848d48ad897;2020-10-15T15_25_21.916Z;2020-10-15 15:25:21;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testGcdSame;254
556833fe62464359391055ea2e18e848d48ad897;2020-10-15T15_25_21.916Z;2020-10-15 15:25:21;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testSecondLargestLast;683
556833fe62464359391055ea2e18e848d48ad897;2020-10-15T15_25_21.916Z;2020-10-15 15:25:21;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testSecondLargestSame;587
556833fe62464359391055ea2e18e848d48ad897;2020-10-15T15_25_21.916Z;2020-10-15 15:25:21;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testGcdLarger;301
556833fe62464359391055ea2e18e848d48ad897;2020-10-15T15_25_21.916Z;2020-10-15 15:25:21;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testSecondLargestRepeats;779
556833fe62464359391055ea2e18e848d48ad897;2020-10-15T15_25_21.916Z;2020-10-15 15:25:21;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testSecondLargestMiddle;731
556833fe62464359391055ea2e18e848d48ad897;2020-10-15T15_25_21.916Z;2020-10-15 15:25:21;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testGcd;207
556833fe62464359391055ea2e18e848d48ad897;2020-10-15T22_14_34.045Z;2020-10-15 22:14:34;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testSecondLargestFirst;635
556833fe62464359391055ea2e18e848d48ad897;2020-10-15T22_14_34.045Z;2020-10-15 22:14:34;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testGcdSame;254
556833fe62464359391055ea2e18e848d48ad897;2020-10-15T22_14_34.045Z;2020-10-15 22:14:34;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testSecondLargestLast;683
556833fe62464359391055ea2e18e848d48ad897;2020-10-15T22_14_34.045Z;2020-10-15 22:14:34;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testSecondLargestSame;587
556833fe62464359391055ea2e18e848d48ad897;2020-10-15T22_14_34.045Z;2020-10-15 22:14:34;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testGcdLarger;301
556833fe62464359391055ea2e18e848d48ad897;2020-10-15T22_14_34.045Z;2020-10-15 22:14:34;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testSecondLargestRepeats;779
556833fe62464359391055ea2e18e848d48ad897;2020-10-15T22_14_34.045Z;2020-10-15 22:14:34;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testSecondLargestMiddle;731
556833fe62464359391055ea2e18e848d48ad897;2020-10-15T22_14_34.045Z;2020-10-15 22:14:34;java.lang.StringIndexOutOfBoundsException;java;lang;1967 (String.java;hw4Test;testGcd;207
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-10-12T22_06_00.802Z;2020-10-12 22:06:00; java.lang.StackOverflowError;hw4;sumBetween;14;hw4Test;testSumBetween;467
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-10-12T22_06_00.802Z;2020-10-12 22:06:00; java.lang.ArithmeticException;hw4;gcd;3;;;
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-10-12T22_06_00.802Z;2020-10-12 22:06:00; java.lang.StackOverflowError;hw4;sumTo;22;hw4Test;testSumTo;562
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-10-12T22_06_00.802Z;2020-10-12 22:06:00; java.lang.StackOverflowError;hw4;sumTo;22;hw4Test;testSumToOne;515
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-10-12T22_31_16.303Z;2020-10-12 22:31:16; java.lang.StackOverflowError;hw4;sumBetween;14;hw4Test;testSumBetween;467
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-10-12T22_31_16.303Z;2020-10-12 22:31:16; java.lang.ArithmeticException;hw4;gcd;3;;;
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-10-12T22_31_16.303Z;2020-10-12 22:31:16; java.lang.StackOverflowError;hw4;sumTo;22;hw4Test;testSumTo;562
55c22b2f9d6817c1fe72d44c330abca86d474e26;2020-10-12T22_31_16.303Z;2020-10-12 22:31:16; java.lang.StackOverflowError;hw4;sumTo;22;hw4Test;testSumToOne;515
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-10-12T00_45_35.965Z;2020-10-12 00:45:35; java.lang.StringIndexOutOfBoundsException;hw4;countSubstrings;115;hw4Test;testSubstringDouble;1611
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-10-12T00_45_35.965Z;2020-10-12 00:45:35; java.lang.StringIndexOutOfBoundsException;hw4;countSubstrings;115;hw4Test;testSubstringMiddle;1752
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-10-12T00_45_35.965Z;2020-10-12 00:45:35; java.lang.StringIndexOutOfBoundsException;hw4;countSubstrings;115;hw4Test;testSubstringOverlap;1658
58247ed7f5f7ef58de87e5c75e111bb8c1319e5f;2020-10-12T00_45_35.965Z;2020-10-12 00:45:35; java.lang.StringIndexOutOfBoundsException;hw4;countSubstrings;112;hw4Test;testSubstringSame;1705
585e11bbcd145d378d188bde0220988e63005f64;2020-10-11T20_38_14.853Z;2020-10-11 20:38:14; java.lang.ArithmeticException;hw4;sumOfDigits;37;;;
585e11bbcd145d378d188bde0220988e63005f64;2020-10-11T20_38_14.853Z;2020-10-11 20:38:14; java.lang.ArithmeticException;hw4;gcd;4;;;
585e11bbcd145d378d188bde0220988e63005f64;2020-10-11T22_05_44.634Z;2020-10-11 22:05:44; java.lang.ArithmeticException;hw4;gcd;4;;;
585e11bbcd145d378d188bde0220988e63005f64;2020-10-11T22_05_44.634Z;2020-10-11 22:05:44; java.lang.StackOverflowError;hw4;countWaysToClimb;42;hw4Test;test01;1092
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-10-13T03_29_41.194Z;2020-10-13 03:29:41; java.lang.StackOverflowError;hw4;gcd;10;hw4Test;testGcdAZero;137
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-10-13T03_29_41.194Z;2020-10-13 03:29:41; java.lang.StackOverflowError;hw4;gcd;8;hw4Test;testGcdBZero;184
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-10-14T03_52_12.310Z;2020-10-14 03:52:12; java.lang.StackOverflowError;hw4;gcd;10;hw4Test;testGcdAZero;137
5950ad0df7ed21fc66a3af04ed8cb667e6051a02;2020-10-14T03_52_12.310Z;2020-10-14 03:52:12; java.lang.StackOverflowError;hw4;gcd;8;hw4Test;testGcdBZero;184
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-10-13T01_15_03.810Z;2020-10-13 01:15:03;java.lang.NullPointerException;sun;reflect;1;hw4Test;testLogInexact;1469
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-10-13T01_15_03.810Z;2020-10-13 01:15:03;java.lang.NullPointerException;sun;reflect;1;hw4Test;testLogSelf;1375
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-10-13T01_15_03.810Z;2020-10-13 01:15:03;java.lang.NullPointerException;sun;reflect;1;hw4Test;testLogExact;1422
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-10-13T01_15_03.810Z;2020-10-13 01:15:03;java.lang.NullPointerException;sun;reflect;1;hw4Test;testLogInexactLarger;1516
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-10-13T01_15_03.810Z;2020-10-13 01:15:03;java.lang.NullPointerException;sun;reflect;1;hw4Test;testLog;1328
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-10-13T18_46_21.243Z;2020-10-13 18:46:21;java.lang.NullPointerException;sun;reflect;1;hw4Test;testLogInexact;1469
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-10-13T18_46_21.243Z;2020-10-13 18:46:21;java.lang.NullPointerException;sun;reflect;1;hw4Test;testLogSelf;1375
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-10-13T18_46_21.243Z;2020-10-13 18:46:21;java.lang.NullPointerException;sun;reflect;1;hw4Test;testLogExact;1422
5bd06d8ef939a24e4be9a8a295565db039cfb173;2020-10-13T18_46_21.243Z;2020-10-13 18:46:21;java.lang.NullPointerException;sun;reflect;1;hw4Test;testLogInexactLarger;1516
