"student";"snapshot";"file";"line";"error"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"81";" ';' expected
    public double distanceTo(Body other) {
                                       ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"92";" illegal start of expression
    public double force(Body other) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"92";" ';' expected
    public double force(Body other) {
                       ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"92";" ';' expected
    public double force(Body other) {
                                  ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"103";" illegal start of expression
    public double forceX(Body other) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"103";" ';' expected
    public double forceX(Body other) {
                        ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"103";" ';' expected
    public double forceX(Body other) {
                                   ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"114";" illegal start of expression
    public double forceY(Body other) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"114";" ';' expected
    public double forceY(Body other) {
                        ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"114";" ';' expected
    public double forceY(Body other) {
                                   ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"125";" illegal start of expression
    public void draw() {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"125";" illegal start of expression
    public void draw() {
           ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"125";" ';' expected
    public void draw() {
                    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"135";" illegal start of expression
    public void move(double timeStep) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"135";" illegal start of expression
    public void move(double timeStep) {
           ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"135";" ';' expected
    public void move(double timeStep) {
                    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"135";" ';' expected
    public void move(double timeStep) {
                                    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"145";" illegal start of expression
    public void getAffectedBy(Body other, double timeStep) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"145";" illegal start of expression
    public void getAffectedBy(Body other, double timeStep) {
           ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"145";" ';' expected
    public void getAffectedBy(Body other, double timeStep) {
                             ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"145";" <identifier> expected
    public void getAffectedBy(Body other, double timeStep) {
                                         ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"145";" not a statement
    public void getAffectedBy(Body other, double timeStep) {
                                                 ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"145";" ';' expected
    public void getAffectedBy(Body other, double timeStep) {
                                                         ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_30.454Z";"Body.java";"148";" reached end of file while parsing
}
 ^
37 errors
"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_31.361Z";"Body.java";"38";" not a statement
        this.v
            ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_31.361Z";"Body.java";"38";" ';' expected
        this.v
              ^
2 errors
"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.208Z";"Body.java";"38";" not a statement
        this.vx
            ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.208Z";"Body.java";"38";" ';' expected
        this.vx
               ^
2 errors
"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"40";" illegal start of expression
    }
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"48";" illegal start of expression
    public String toString() {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"48";" ';' expected
    public String toString() {
                 ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"48";" ';' expected
    public String toString() {
                            ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"59";" illegal start of expression
    public double distanceToX(Body other) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"59";" ';' expected
    public double distanceToX(Body other) {
                             ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"59";" ';' expected
    public double distanceToX(Body other) {
                                        ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"70";" illegal start of expression
    public double distanceToY(Body other) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"70";" ';' expected
    public double distanceToY(Body other) {
                             ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"70";" ';' expected
    public double distanceToY(Body other) {
                                        ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"81";" illegal start of expression
    public double distanceTo(Body other) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"81";" ';' expected
    public double distanceTo(Body other) {
                            ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"81";" ';' expected
    public double distanceTo(Body other) {
                                       ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"92";" illegal start of expression
    public double force(Body other) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"92";" ';' expected
    public double force(Body other) {
                       ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"92";" ';' expected
    public double force(Body other) {
                                  ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"103";" illegal start of expression
    public double forceX(Body other) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"103";" ';' expected
    public double forceX(Body other) {
                        ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"103";" ';' expected
    public double forceX(Body other) {
                                   ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"114";" illegal start of expression
    public double forceY(Body other) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"114";" ';' expected
    public double forceY(Body other) {
                        ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"114";" ';' expected
    public double forceY(Body other) {
                                   ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"125";" illegal start of expression
    public void draw() {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"125";" illegal start of expression
    public void draw() {
           ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"125";" ';' expected
    public void draw() {
                    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"135";" illegal start of expression
    public void move(double timeStep) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"135";" illegal start of expression
    public void move(double timeStep) {
           ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"135";" ';' expected
    public void move(double timeStep) {
                    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"135";" ';' expected
    public void move(double timeStep) {
                                    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"145";" illegal start of expression
    public void getAffectedBy(Body other, double timeStep) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"145";" illegal start of expression
    public void getAffectedBy(Body other, double timeStep) {
           ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"145";" ';' expected
    public void getAffectedBy(Body other, double timeStep) {
                             ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"145";" <identifier> expected
    public void getAffectedBy(Body other, double timeStep) {
                                         ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"145";" not a statement
    public void getAffectedBy(Body other, double timeStep) {
                                                 ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"145";" ';' expected
    public void getAffectedBy(Body other, double timeStep) {
                                                         ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_32.756Z";"Body.java";"148";" reached end of file while parsing
}
 ^
36 errors
"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_34.512Z";"Body.java";"38";" ';' expected
        this.vx = ve
                    ^
1 error
"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_34.795Z";"Body.java";"38";" ';' expected
        this.vx = vel
                     ^
1 error
"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_35.203Z";"Body.java";"38";" ';' expected
        this.vx = velX
                      ^
1 error
"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_37.405Z";"Body.java";"39";" not a statement
        th
        ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_37.405Z";"Body.java";"39";" ';' expected
        th
          ^
2 errors
"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.066Z";"Body.java";"39";" not a statement
        thi
        ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.066Z";"Body.java";"39";" ';' expected
        thi
           ^
2 errors
"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"39";" <identifier> expected
        this.
             ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"39";" not a statement
        this.
            ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"49";" illegal start of expression
    public String toString() {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"49";" ';' expected
    public String toString() {
                 ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"49";" ';' expected
    public String toString() {
                            ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"60";" illegal start of expression
    public double distanceToX(Body other) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"60";" ';' expected
    public double distanceToX(Body other) {
                             ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"60";" ';' expected
    public double distanceToX(Body other) {
                                        ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"71";" illegal start of expression
    public double distanceToY(Body other) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"71";" ';' expected
    public double distanceToY(Body other) {
                             ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"71";" ';' expected
    public double distanceToY(Body other) {
                                        ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"82";" illegal start of expression
    public double distanceTo(Body other) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"82";" ';' expected
    public double distanceTo(Body other) {
                            ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"82";" ';' expected
    public double distanceTo(Body other) {
                                       ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"93";" illegal start of expression
    public double force(Body other) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"93";" ';' expected
    public double force(Body other) {
                       ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"93";" ';' expected
    public double force(Body other) {
                                  ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"104";" illegal start of expression
    public double forceX(Body other) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"104";" ';' expected
    public double forceX(Body other) {
                        ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"104";" ';' expected
    public double forceX(Body other) {
                                   ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"115";" illegal start of expression
    public double forceY(Body other) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"115";" ';' expected
    public double forceY(Body other) {
                        ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"115";" ';' expected
    public double forceY(Body other) {
                                   ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"126";" illegal start of expression
    public void draw() {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"126";" illegal start of expression
    public void draw() {
           ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"126";" ';' expected
    public void draw() {
                    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"136";" illegal start of expression
    public void move(double timeStep) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"136";" illegal start of expression
    public void move(double timeStep) {
           ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"136";" ';' expected
    public void move(double timeStep) {
                    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"136";" ';' expected
    public void move(double timeStep) {
                                    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"146";" illegal start of expression
    public void getAffectedBy(Body other, double timeStep) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"146";" illegal start of expression
    public void getAffectedBy(Body other, double timeStep) {
           ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"146";" ';' expected
    public void getAffectedBy(Body other, double timeStep) {
                             ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"146";" <identifier> expected
    public void getAffectedBy(Body other, double timeStep) {
                                         ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"146";" not a statement
    public void getAffectedBy(Body other, double timeStep) {
                                                 ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"146";" ';' expected
    public void getAffectedBy(Body other, double timeStep) {
                                                         ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_38.499Z";"Body.java";"149";" reached end of file while parsing
}
 ^
37 errors
"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_39.112Z";"Body.java";"39";" not a statement
        this.vy 
            ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_39.112Z";"Body.java";"39";" ';' expected
        this.vy 
               ^
2 errors
"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"41";" illegal start of expression
    }
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"49";" illegal start of expression
    public String toString() {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"49";" ';' expected
    public String toString() {
                 ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"49";" ';' expected
    public String toString() {
                            ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"60";" illegal start of expression
    public double distanceToX(Body other) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"60";" ';' expected
    public double distanceToX(Body other) {
                             ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"60";" ';' expected
    public double distanceToX(Body other) {
                                        ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"71";" illegal start of expression
    public double distanceToY(Body other) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"71";" ';' expected
    public double distanceToY(Body other) {
                             ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"71";" ';' expected
    public double distanceToY(Body other) {
                                        ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"82";" illegal start of expression
    public double distanceTo(Body other) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"82";" ';' expected
    public double distanceTo(Body other) {
                            ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"82";" ';' expected
    public double distanceTo(Body other) {
                                       ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"93";" illegal start of expression
    public double force(Body other) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"93";" ';' expected
    public double force(Body other) {
                       ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"93";" ';' expected
    public double force(Body other) {
                                  ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"104";" illegal start of expression
    public double forceX(Body other) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"104";" ';' expected
    public double forceX(Body other) {
                        ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"104";" ';' expected
    public double forceX(Body other) {
                                   ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"115";" illegal start of expression
    public double forceY(Body other) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"115";" ';' expected
    public double forceY(Body other) {
                        ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"115";" ';' expected
    public double forceY(Body other) {
                                   ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"126";" illegal start of expression
    public void draw() {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"126";" illegal start of expression
    public void draw() {
           ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"126";" ';' expected
    public void draw() {
                    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"136";" illegal start of expression
    public void move(double timeStep) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"136";" illegal start of expression
    public void move(double timeStep) {
           ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"136";" ';' expected
    public void move(double timeStep) {
                    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"136";" ';' expected
    public void move(double timeStep) {
                                    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"146";" illegal start of expression
    public void getAffectedBy(Body other, double timeStep) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"146";" illegal start of expression
    public void getAffectedBy(Body other, double timeStep) {
           ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"146";" ';' expected
    public void getAffectedBy(Body other, double timeStep) {
                             ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"146";" <identifier> expected
    public void getAffectedBy(Body other, double timeStep) {
                                         ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"146";" not a statement
    public void getAffectedBy(Body other, double timeStep) {
                                                 ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"146";" ';' expected
    public void getAffectedBy(Body other, double timeStep) {
                                                         ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_40.018Z";"Body.java";"149";" reached end of file while parsing
}
 ^
36 errors
"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_41.011Z";"Body.java";"39";" ';' expected
        this.vy = v
                   ^
1 error
"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_41.592Z";"Body.java";"39";" ';' expected
        this.vy = vel
                     ^
1 error
"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_42.079Z";"Body.java";"39";" ';' expected
        this.vy = velY
                      ^
1 error
"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_44.288Z";"Body.java";"40";" not a statement
        t
        ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_44.288Z";"Body.java";"40";" ';' expected
        t
         ^
2 errors
"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_44.964Z";"Body.java";"40";" not a statement
        thi
        ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_44.964Z";"Body.java";"40";" ';' expected
        thi
           ^
2 errors
"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_45.414Z";"Body.java";"40";" <identifier> expected
        this.
             ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_45.414Z";"Body.java";"40";" not a statement
        this.
            ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_45.414Z";"Body.java";"50";" illegal start of expression
    public String toString() {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_45.414Z";"Body.java";"50";" ';' expected
    public String toString() {
                 ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_45.414Z";"Body.java";"50";" ';' expected
    public String toString() {
                            ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_45.414Z";"Body.java";"61";" illegal start of expression
    public double distanceToX(Body other) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_45.414Z";"Body.java";"61";" ';' expected
    public double distanceToX(Body other) {
                             ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_45.414Z";"Body.java";"61";" ';' expected
    public double distanceToX(Body other) {
                                        ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_45.414Z";"Body.java";"72";" illegal start of expression
    public double distanceToY(Body other) {
    ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_45.414Z";"Body.java";"72";" ';' expected
    public double distanceToY(Body other) {
                             ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_45.414Z";"Body.java";"72";" ';' expected
    public double distanceToY(Body other) {
                                        ^
/"
"1933eef337e0dad01d6f7dadc966c42abda9d7a5";"2020-10-25T01_23_45.414Z";"Body.java";"83";" illegal start of expression
    public double distanceTo(Body other) {
    ^
/"
